label,run,source,source_format,tdcr_header_found,tdcr_version,tdcr_pair_id,tdcr_family_id,tdcr_warmup_packets,tdcr_capture_packets,tdcr_sample_div,packets,seq_gaps,seq_wraps,enable_edge_index,pre_enable_packets,post_enable_packets,bins,warmup_start,early_packets,window_packets,lag,entropy_a,entropy_b,entropy_diff,min_entropy_a,min_entropy_b,min_entropy_diff,early_entropy_a,early_entropy_b,early_entropy_diff,early_min_entropy_a,early_min_entropy_b,early_min_entropy_diff,transition_entropy_diff,transition_min_entropy_diff,same_diff_transition_ratio,residence_runs,residence_mean_len,residence_median_len,residence_p95_len,longest_same_diff_bin_run,autocorr_diff_lag,autocorr_a_lag,autocorr_b_lag,first_window_packets,later_window_packets,first_entropy_a,first_entropy_b,first_entropy_diff,later_entropy_a,later_entropy_b,later_entropy_diff,first_minus_later_entropy_a,first_minus_later_entropy_b,first_minus_later_entropy_diff,first_later_tvd_a,first_later_tvd_b,first_later_tvd_diff,first_diff_mean_bin,later_diff_mean_bin,first_minus_later_diff_mean_bin,warmup_packets,warmup_entropy_a,warmup_entropy_b,warmup_entropy_diff,warmup_transition_entropy_diff,warmup_same_diff_transition_ratio,warmup_longest_same_diff_bin_run,warmup_autocorr_diff_lag
tdc_mask_random3_ro0_ro6_neighbors_on,tdc_mask_random3_ro0_ro6_neighbors_on_20260525,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_mask_perturb\tdc_mask_random3_ro0_ro6_neighbors_on_20260525.bin,raw,0,,,,,,,1048575,1,16,0,0,1048575,128,1024,512,4096,1,5.63422055,5.54750402,6.64861046,4.66478275,4.32291217,5.55459573,5.55505565,5.51065382,6.39380979,4.35614381,4.47643804,5.29956028,13.2870461,11.0692599,0.0111742233,1036858,1.01130049,1,1,4,-0.000817938914,-0.000174198643,0.000623979932,4096,1044479,5.61912582,5.53548815,6.62141107,5.63423929,5.54751911,6.648631,-0.015113473,-0.0120309597,-0.0272199269,0.0431789484,0.0382855597,0.0628144875,1.3996582,1.14492106,0.254737147,512,5.53266957,5.48930262,6.46560066,8.93064328,0.0136986301,2,0.0103966048
tdc_mask_random3_ro0_ro6_neighbors_on,tdc_mask_random3_ro0_ro6_neighbors_on_20260525,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_mask_perturb\tdc_mask_random3_ro0_ro6_neighbors_on_20260525.bin,raw,0,,,,,,,1048575,1,16,0,0,1048575,128,4096,512,4096,1,5.63422055,5.54750402,6.64861046,4.66478275,4.32291217,5.55459573,5.55505565,5.51065382,6.39380979,4.35614381,4.47643804,5.29956028,13.2870461,11.0692599,0.0111742233,1036858,1.01130049,1,1,4,-0.000817938914,-0.000174198643,0.000623979932,4096,1044479,5.61912582,5.53548815,6.62141107,5.63423929,5.54751911,6.648631,-0.015113473,-0.0120309597,-0.0272199269,0.0431789484,0.0382855597,0.0628144875,1.3996582,1.14492106,0.254737147,512,5.53886386,5.50428508,6.48547179,8.93847107,0.0195694716,2,0.0039977557
tdc_mask_random3_ro0_ro6_pair_plus_sample,tdc_mask_random3_ro0_ro6_pair_plus_sample_20260525,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_mask_perturb\tdc_mask_random3_ro0_ro6_pair_plus_sample_20260525.bin,raw,0,,,,,,,1048576,1,16,0,0,1048576,128,0,512,4096,1,5.39913835,5.6014355,6.62633309,4.08416729,4.07804287,5.60821939,5.31568853,5.49787088,6.51235686,4.0931094,4.04580369,5.0931094,13.2427202,11.1576483,0.0113382448,1036687,1.01146826,1,1,4,0.00028125261,-0.000813323587,0.00103825453,4096,1044480,5.389807,5.57888163,6.6071608,5.39911287,5.60147923,6.62631823,-0.00930586899,-0.0225975941,-0.0191574353,0.051752068,0.0474609375,0.0664215686,0.0939941406,0.979527612,-0.885533471,512,5.31568853,5.49787088,6.51235686,8.93847107,0.0156555773,2,-0.0528404447
tdc_mask_random3_ro0_ro6_pair_plus_sample,tdc_mask_random3_ro0_ro6_pair_plus_sample_20260525,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_mask_perturb\tdc_mask_random3_ro0_ro6_pair_plus_sample_20260525.bin,raw,0,,,,,,,1048576,1,16,0,0,1048576,128,12,512,4096,1,5.39913835,5.6014355,6.62633309,4.08416729,4.07804287,5.60821939,5.31568853,5.49787088,6.51235686,4.0931094,4.04580369,5.0931094,13.2427202,11.1576483,0.0113382448,1036687,1.01146826,1,1,4,0.00028125261,-0.000813323587,0.00103825453,4096,1044480,5.389807,5.57888163,6.6071608,5.39911287,5.60147923,6.62631823,-0.00930586899,-0.0225975941,-0.0191574353,0.051752068,0.0474609375,0.0664215686,0.0939941406,0.979527612,-0.885533471,512,5.30256233,5.49894854,6.51184261,8.94629885,0.0156555773,2,-0.0540027493
tdc_mask_random3_ro0_ro6_pair_plus_sample,tdc_mask_random3_ro0_ro6_pair_plus_sample_20260525,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_mask_perturb\tdc_mask_random3_ro0_ro6_pair_plus_sample_20260525.bin,raw,0,,,,,,,1048576,1,16,0,0,1048576,128,64,512,4096,1,5.39913835,5.6014355,6.62633309,4.08416729,4.07804287,5.60821939,5.31568853,5.49787088,6.51235686,4.0931094,4.04580369,5.0931094,13.2427202,11.1576483,0.0113382448,1036687,1.01146826,1,1,4,0.00028125261,-0.000813323587,0.00103825453,4096,1044480,5.389807,5.57888163,6.6071608,5.39911287,5.60147923,6.62631823,-0.00930586899,-0.0225975941,-0.0191574353,0.051752068,0.0474609375,0.0664215686,0.0939941406,0.979527612,-0.885533471,512,5.29632978,5.4811349,6.48100234,8.94629885,0.011741683,2,-0.063516058
tdc_mask_random3_ro0_ro6_pair_plus_sample,tdc_mask_random3_ro0_ro6_pair_plus_sample_20260525,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_mask_perturb\tdc_mask_random3_ro0_ro6_pair_plus_sample_20260525.bin,raw,0,,,,,,,1048576,1,16,0,0,1048576,128,256,512,4096,1,5.39913835,5.6014355,6.62633309,4.08416729,4.07804287,5.60821939,5.31568853,5.49787088,6.51235686,4.0931094,4.04580369,5.0931094,13.2427202,11.1576483,0.0113382448,1036687,1.01146826,1,1,4,0.00028125261,-0.000813323587,0.00103825453,4096,1044480,5.389807,5.57888163,6.6071608,5.39911287,5.60147923,6.62631823,-0.00930586899,-0.0225975941,-0.0191574353,0.051752068,0.0474609375,0.0664215686,0.0939941406,0.979527612,-0.885533471,512,5.27617795,5.49544249,6.46688901,8.91351043,0.00978473581,2,-0.0607990488
tdc_mask_random3_ro0_ro6_pair_plus_sample,tdc_mask_random3_ro0_ro6_pair_plus_sample_20260525,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_mask_perturb\tdc_mask_random3_ro0_ro6_pair_plus_sample_20260525.bin,raw,0,,,,,,,1048576,1,16,0,0,1048576,128,1024,512,4096,1,5.39913835,5.6014355,6.62633309,4.08416729,4.07804287,5.60821939,5.31568853,5.49787088,6.51235686,4.0931094,4.04580369,5.0931094,13.2427202,11.1576483,0.0113382448,1036687,1.01146826,1,1,4,0.00028125261,-0.000813323587,0.00103825453,4096,1044480,5.389807,5.57888163,6.6071608,5.39911287,5.60147923,6.62631823,-0.00930586899,-0.0225975941,-0.0191574353,0.051752068,0.0474609375,0.0664215686,0.0939941406,0.979527612,-0.885533471,512,5.32525081,5.52830736,6.40126533,8.91890159,0.00978473581,2,0.0326922777
tdc_mask_random3_ro0_ro6_pair_plus_sample,tdc_mask_random3_ro0_ro6_pair_plus_sample_20260525,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_mask_perturb\tdc_mask_random3_ro0_ro6_pair_plus_sample_20260525.bin,raw,0,,,,,,,1048576,1,16,0,0,1048576,128,4096,512,4096,1,5.39913835,5.6014355,6.62633309,4.08416729,4.07804287,5.60821939,5.31568853,5.49787088,6.51235686,4.0931094,4.04580369,5.0931094,13.2427202,11.1576483,0.0113382448,1036687,1.01146826,1,1,4,0.00028125261,-0.000813323587,0.00103825453,4096,1044480,5.389807,5.57888163,6.6071608,5.39911287,5.60147923,6.62631823,-0.00930586899,-0.0225975941,-0.0191574353,0.051752068,0.0474609375,0.0664215686,0.0939941406,0.979527612,-0.885533471,512,5.34707132,5.47459021,6.47694477,8.93064328,0.011741683,2,-0.000341592148
tdc_mask_random1_local_sample_ro0_ro1_pair_only,tdc_mask_random1_local_sample_ro0_ro1_pair_only_20260525,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_mask_perturb\tdc_mask_random1_local_sample_ro0_ro1_pair_only_20260525.bin,raw,0,,,,,,,1048575,1,16,0,0,1048575,128,0,512,4096,1,5.55808822,5.50618475,6.69899343,4.03169183,4.15855713,5.5472426,5.50996543,5.30240913,6.49785628,4.04580369,3.95560588,5.29956028,13.3871377,11.0961154,0.0106697286,1037387,1.01078479,1,1,4,-0.00163480604,-0.00273642731,0.000273746725,4096,1044479,5.53905054,5.47979562,6.66128824,5.55812692,5.5062473,6.69904611,-0.0190763797,-0.0264516817,-0.0377578675,0.0428821011,0.0380202274,0.0650759483,-1.79174805,-1.47385156,-0.31789649,512,5.50996543,5.30240913,6.49785628,8.95264937,0.00587084149,2,-0.0151159108
tdc_mask_random1_local_sample_ro0_ro1_pair_only,tdc_mask_random1_local_sample_ro0_ro1_pair_only_20260525,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_mask_perturb\tdc_mask_random1_local_sample_ro0_ro1_pair_only_20260525.bin,raw,0,,,,,,,1048575,1,16,0,0,1048575,128,12,512,4096,1,5.55808822,5.50618475,6.69899343,4.03169183,4.15855713,5.5472426,5.50996543,5.30240913,6.49785628,4.04580369,3.95560588,5.29956028,13.3871377,11.0961154,0.0106697286,1037387,1.01078479,1,1,4,-0.00163480604,-0.00273642731,0.000273746725,4096,1044479,5.53905054,5.47979562,6.66128824,5.55812692,5.5062473,6.69904611,-0.0190763797,-0.0264516817,-0.0377578675,0.0428821011,0.0380202274,0.0650759483,-1.79174805,-1.47385156,-0.31789649,512,5.52446208,5.29323526,6.50014743,8.95656326,0.00391389432,2,-0.0198914238
tdc_mask_random1_local_sample_ro0_ro1_pair_only,tdc_mask_random1_local_sample_ro0_ro1_pair_only_20260525,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_mask_perturb\tdc_mask_random1_local_sample_ro0_ro1_pair_only_20260525.bin,raw,0,,,,,,,1048575,1,16,0,0,1048575,128,64,512,4096,1,5.55808822,5.50618475,6.69899343,4.03169183,4.15855713,5.5472426,5.50996543,5.30240913,6.49785628,4.04580369,3.95560588,5.29956028,13.3871377,11.0961154,0.0106697286,1037387,1.01078479,1,1,4,-0.00163480604,-0.00273642731,0.000273746725,4096,1044479,5.53905054,5.47979562,6.66128824,5.55812692,5.5062473,6.69904611,-0.0190763797,-0.0264516817,-0.0377578675,0.0428821011,0.0380202274,0.0650759483,-1.79174805,-1.47385156,-0.31789649,512,5.52582705,5.29771235,6.4969583,8.94873547,0.00195694716,2,-0.0560541987
tdc_mask_random1_local_sample_ro0_ro1_pair_only,tdc_mask_random1_local_sample_ro0_ro1_pair_only_20260525,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_mask_perturb\tdc_mask_random1_local_sample_ro0_ro1_pair_only_20260525.bin,raw,0,,,,,,,1048575,1,16,0,0,1048575,128,256,512,4096,1,5.55808822,5.50618475,6.69899343,4.03169183,4.15855713,5.5472426,5.50996543,5.30240913,6.49785628,4.04580369,3.95560588,5.29956028,13.3871377,11.0961154,0.0106697286,1037387,1.01078479,1,1,4,-0.00163480604,-0.00273642731,0.000273746725,4096,1044479,5.53905054,5.47979562,6.66128824,5.55812692,5.5062473,6.69904611,-0.0190763797,-0.0264516817,-0.0377578675,0.0428821011,0.0380202274,0.0650759483,-1.79174805,-1.47385156,-0.31789649,512,5.52863238,5.35001885,6.49740057,8.93160262,0.00587084149,2,-0.0249704444
tdc_mask_random1_local_sample_ro0_ro1_pair_only,tdc_mask_random1_local_sample_ro0_ro1_pair_only_20260525,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_mask_perturb\tdc_mask_random1_local_sample_ro0_ro1_pair_only_20260525.bin,raw,0,,,,,,,1048575,1,16,0,0,1048575,128,1024,512,4096,1,5.55808822,5.50618475,6.69899343,4.03169183,4.15855713,5.5472426,5.50996543,5.30240913,6.49785628,4.04580369,3.95560588,5.29956028,13.3871377,11.0961154,0.0106697286,1037387,1.01078479,1,1,4,-0.00163480604,-0.00273642731,0.000273746725,4096,1044479,5.53905054,5.47979562,6.66128824,5.55812692,5.5062473,6.69904611,-0.0190763797,-0.0264516817,-0.0377578675,0.0428821011,0.0380202274,0.0650759483,-1.79174805,-1.47385156,-0.31789649,512,5.43679798,5.43899174,6.51035322,8.95264937,0.00587084149,2,0.0416486767
tdc_mask_random1_local_sample_ro0_ro1_pair_only,tdc_mask_random1_local_sample_ro0_ro1_pair_only_20260525,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_mask_perturb\tdc_mask_random1_local_sample_ro0_ro1_pair_only_20260525.bin,raw,0,,,,,,,1048575,1,16,0,0,1048575,128,4096,512,4096,1,5.55808822,5.50618475,6.69899343,4.03169183,4.15855713,5.5472426,5.50996543,5.30240913,6.49785628,4.04580369,3.95560588,5.29956028,13.3871377,11.0961154,0.0106697286,1037387,1.01078479,1,1,4,-0.00163480604,-0.00273642731,0.000273746725,4096,1044479,5.53905054,5.47979562,6.66128824,5.55812692,5.5062473,6.69904611,-0.0190763797,-0.0264516817,-0.0377578675,0.0428821011,0.0380202274,0.0650759483,-1.79174805,-1.47385156,-0.31789649,512,5.48489375,5.42881136,6.48806244,8.94238496,0.011741683,2,0.0125730955
