label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,109,5,1999,6001,0.249875000,0.250125000,0.811079944,0.414797070
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,110,6,1979,6021,0.247375000,0.252625000,0.807091026,0.409996883
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,111,7,1946,6054,0.243250000,0.256750000,0.800403272,0.402111325
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,112,0,1984,6016,0.248000000,0.252000000,0.808092783,0.411195433
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,113,1,1933,6067,0.241625000,0.258375000,0.797732171,0.399016689
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,114,2,1944,6056,0.243000000,0.257000000,0.799993682,0.401634795
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,115,3,1963,6037,0.245375000,0.254625000,0.803865037,0.406168199
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,116,4,2067,5933,0.258375000,0.241625000,0.824284312,0.431238217
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,117,5,1974,6026,0.246750000,0.253250000,0.806086242,0.408799327
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,118,6,2038,5962,0.254750000,0.245250000,0.818720257,0.424203625
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,119,7,1968,6032,0.246000000,0.254000000,0.804876499,0.407363571
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,120,0,1847,6153,0.230875000,0.269125000,0.779533509,0.378710007
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,121,1,1899,6101,0.237375000,0.262625000,0.790647677,0.390954269
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,122,2,1931,6069,0.241375000,0.258625000,0.797319389,0.398541179
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,123,3,1922,6078,0.240250000,0.259750000,0.795455774,0.396403325
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,124,4,1946,6054,0.243250000,0.256750000,0.800403272,0.402111325
