label,byte_index,byte_phase_mod8,bit_index,ones,zeros,p1,abs_bias,x,entropy,min_entropy
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,11,3,6,502,498,0.502000000,0.002000000,502,0.999988458,0.994240731
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,11,3,7,503,497,0.503000000,0.003000000,503,0.999974031,0.991369695
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,12,4,0,514,486,0.514000000,0.014000000,514,0.999434390,0.960159735
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,12,4,1,505,495,0.505000000,0.005000000,505,0.999927864,0.985644707
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,12,4,2,491,509,0.491000000,0.009000000,509,0.999766271,0.974262439
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,12,4,3,480,520,0.480000000,0.020000000,520,0.998845536,0.943416472
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,12,4,4,515,485,0.515000000,0.015000000,515,0.999350690,0.957355663
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,12,4,5,493,507,0.493000000,0.007000000,507,0.999858611,0.979942348
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,12,4,6,507,493,0.507000000,0.007000000,507,0.999858611,0.979942348
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,12,4,7,509,491,0.509000000,0.009000000,509,0.999766271,0.974262439
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,13,5,0,483,517,0.483000000,0.017000000,517,0.999165962,0.951763814
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,13,5,1,484,516,0.484000000,0.016000000,516,0.999261214,0.954557029
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,13,5,2,483,517,0.483000000,0.017000000,517,0.999165962,0.951763814
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,13,5,3,493,507,0.493000000,0.007000000,507,0.999858611,0.979942348
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,13,5,4,508,492,0.508000000,0.008000000,508,0.999815327,0.977099598
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,13,5,5,515,485,0.515000000,0.015000000,515,0.999350690,0.957355663
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,13,5,6,498,502,0.498000000,0.002000000,502,0.999988458,0.994240731
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,13,5,7,535,465,0.535000000,0.035000000,535,0.996462505,0.902389203
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,14,6,0,492,508,0.492000000,0.008000000,508,0.999815327,0.977099598
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,14,6,1,530,470,0.530000000,0.030000000,530,0.997401589,0.915935735
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,14,6,2,490,510,0.490000000,0.010000000,510,0.999711442,0.971430848
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,14,6,3,465,535,0.465000000,0.035000000,535,0.996462505,0.902389203
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,14,6,4,490,510,0.490000000,0.010000000,510,0.999711442,0.971430848
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run01_20260525.send_packed,14,6,5,500,500,0.500000000,0.000000000,500,1.000000000,1.000000000
