label,run,source,window_index,packet_start,packet_end,packets,entropy_a,entropy_b,entropy_diff,min_entropy_a,min_entropy_b,min_entropy_diff,transition_entropy_diff,same_diff_transition_ratio,longest_same_diff_bin_run,autocorr_diff_lag,diff_mean_bin,diff_std_bin
random1_baseline_repeat02,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,10,169541,185924,16384,2.72985367,5.4735405,6.6600346,1.34245824,4.12655589,5.18942837,12.6489071,0.0117805042,4,-0.00654340608,-0.900634766,35.1331161
random1_baseline_repeat02,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,11,185925,202308,16384,2.7409409,5.49350769,6.67319841,1.33444201,4.25180715,5.30303247,12.6700579,0.0116584264,3,0.0151637479,-0.607116699,35.3237207
random1_baseline_repeat02,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,12,202309,218692,16384,2.6955587,5.49525578,6.66929536,1.3382219,4.17027726,5.32404297,12.6713179,0.0133064762,3,0.0103439245,-1.14880371,35.4195589
random1_baseline_repeat02,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,13,218693,235076,16384,2.70561107,5.48000474,6.66500943,1.32228036,4.08412062,5.14825096,12.6628766,0.0111701154,3,-0.00808464915,-0.814025879,35.6934071
random1_baseline_repeat02,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,14,235077,251460,16384,2.71459597,5.49071155,6.67111628,1.3291225,4.19103583,5.28919357,12.6748944,0.012390893,2,0.00100461433,-0.722900391,35.3445989
random1_baseline_repeat02,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,15,251461,262142,10682,2.66052357,5.48360344,6.66269524,1.31109665,4.16372565,5.27960636,12.377602,0.0125456418,3,-0.00261849393,-0.667009923,35.7366479
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,0,7743,24126,16384,2.69610897,5.53544816,6.68520469,1.30782042,4.33111502,5.50414497,12.7313395,0.0114753098,3,0.0038820838,-0.47052002,34.2336919
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,1,24127,40510,16384,2.66323371,5.54173194,6.68945954,1.2915627,4.3364419,5.41879942,12.7319485,0.00964414332,3,-0.0080175841,-0.0313720703,34.2624719
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,2,40511,56894,16384,2.67358687,5.52553674,6.67856648,1.28854811,4.25684861,5.37794818,12.6962982,0.0115363487,3,-0.00751806903,0.127868652,34.1905868
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,3,56895,73278,16384,2.67402433,5.5400454,6.70013918,1.3023808,4.3670048,5.55291677,12.7449528,0.0110480376,3,0.00473693122,-0.0200195312,34.3192741
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,4,73279,89662,16384,2.68241832,5.54673352,6.69419779,1.30259799,4.30129533,5.43775758,12.7330979,0.0125129708,3,0.013874359,-0.151062012,34.1394671
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,5,89663,106046,16384,2.67154543,5.53562183,6.68843722,1.28661349,4.36337538,5.46084119,12.7337642,0.010864921,3,-0.00641679736,0.0502929688,34.2246177
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,6,106047,122430,16384,2.67381455,5.53193935,6.69349238,1.29804382,4.27207955,5.40754296,12.7292563,0.0106818043,3,-0.0148829224,-0.107910156,34.2256812
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,7,122431,138814,16384,2.6687662,5.53891629,6.69179408,1.30194652,4.31349947,5.47252299,12.7288719,0.0107428432,3,0.011957223,0.0424194336,34.3977914
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,8,138815,155198,16384,2.68345406,5.53852514,6.69729255,1.31898126,4.24011182,5.44157929,12.7323729,0.0110480376,2,-0.00765000006,-0.318725586,34.246552
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,9,155199,171582,16384,2.66630611,5.53653216,6.68836631,1.30216364,4.30825648,5.50015411,12.7261531,0.0097051822,2,0.0135104722,-0.261901855,34.2731391
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,10,171583,187966,16384,2.72054198,5.53382459,6.6903241,1.33533051,4.27890081,5.46084119,12.7257437,0.0102545321,3,-0.00249734111,-0.268554688,34.0219834
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,11,187967,204350,16384,2.68587526,5.53911396,6.6980003,1.29371984,4.3364419,5.46861854,12.7328562,0.010315571,3,0.00344754159,0.0871582031,34.349038
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,12,204351,220734,16384,2.67763004,5.52513645,6.68180219,1.30107834,4.26698468,5.43394596,12.7107252,0.0111701154,3,0.00191031968,0.1953125,34.0978329
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,13,220735,237118,16384,2.65021204,5.53764496,6.68978334,1.30869267,4.37429116,5.53647563,12.7308604,0.0119025819,3,-0.000892010389,-0.584289551,34.2542169
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,14,237119,253502,16384,2.71052634,5.54380465,6.69510136,1.31240561,4.36882294,5.49220536,12.7401505,0.00964414332,3,0.00978766196,-0.15020752,34.0949457
random3_goodref_repeat02,tdc_reset_enable_random3_goodref_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random3_goodref_ro0_repeat02_2mib.bin,15,253503,262142,8640,2.6675643,5.54830246,6.69822503,1.29545588,4.44019098,5.48435856,12.3132827,0.0113439055,3,0.000351360219,0.0320601852,34.3432523
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,0,9141,25524,16384,2.69077562,5.61749988,6.71986599,1.33466408,4.55498515,5.37429116,12.7574334,0.00994933773,3,0.0150090678,-0.408081055,36.0306078
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,1,25525,41908,16384,2.73376348,5.60702813,6.71538045,1.33577496,4.46472462,5.32404297,12.7622188,0.0111090765,3,0.00271226099,-0.695556641,35.902298
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,2,41909,58292,16384,2.706814,5.61908528,6.72316365,1.34245824,4.49220536,5.38529016,12.7668656,0.0101934933,3,0.00170287773,-0.406433105,35.8805289
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,3,58293,74676,16384,2.69585248,5.61295367,6.71202543,1.31459417,4.51215997,5.42635281,12.7427725,0.0104986877,3,-0.0064617819,-1.18585205,35.5517897
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,4,74677,91060,16384,2.74438172,5.61212653,6.72175525,1.34089604,4.52832479,5.31349947,12.7670923,0.0104986877,3,0.00360979999,-0.666442871,35.7340565
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,5,91061,107444,16384,2.69581691,5.61590407,6.71533514,1.32095981,4.57583371,5.46084119,12.7675512,0.0101934933,3,-0.00475047981,-0.546203613,35.9029964
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,6,107445,123828,16384,2.66426502,5.61395422,6.71202629,1.31722482,4.56954745,5.35254157,12.747792,0.00976622108,3,-0.00260773218,-0.83013916,35.6302626
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,7,123829,140212,16384,2.67968864,5.61385544,6.71628647,1.31700542,4.48233061,5.37429116,12.7592135,0.0111701154,3,-0.000599280092,-0.484985352,35.7489776
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,8,140213,156596,16384,2.67940528,5.61999051,6.7195715,1.31678605,4.51015204,5.5081469,12.7637021,0.0115363487,2,-0.00900726059,-0.869873047,35.9639576
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,9,156597,172980,16384,2.70276144,5.59952387,6.70227356,1.33488619,4.47252299,5.35614381,12.7338683,0.0100103766,3,-0.00349302365,-0.336853027,35.5559794
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,10,172981,189364,16384,2.70489427,5.60550943,6.71663712,1.34402214,4.49816282,5.43014439,12.7642519,0.0107428432,3,-0.0130334405,-0.614318848,35.8722188
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,11,189365,205748,16384,2.69792733,5.60756696,6.71396512,1.32868009,4.47447919,5.37064338,12.7607699,0.0112311542,3,-0.00904487446,-0.937133789,35.8346161
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,12,205749,222132,16384,2.66519962,5.59718652,6.70330571,1.3291225,4.52426657,5.41879942,12.7206578,0.0111090765,2,-0.00765589617,-0.365722656,35.9001193
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,13,222133,238516,16384,2.71135559,5.612663,6.71166849,1.31525138,4.53852055,5.44157929,12.7511019,0.0109259598,3,0.0250865495,-0.688720703,35.9188204
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,14,238517,254900,16384,2.67227335,5.61174461,6.70849152,1.31022037,4.54261912,5.3889752,12.7446243,0.0109869987,3,0.00647922414,-0.977844238,35.7665706
random1_sampler_local_repeat02,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,15,254901,262142,7242,2.71560999,5.61279899,6.71274352,1.30893835,4.50475985,5.48232246,12.154455,0.0118768126,2,-0.00271382494,-0.94642364,35.9144229
