label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,61,5,4294,3706,0.536750000,0.036750000,0.996099584,0.897677809
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,62,6,4098,3902,0.512250000,0.012250000,0.999566968,0.965080016
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,63,7,4185,3815,0.523125000,0.023125000,0.998456442,0.934772377
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,64,0,4136,3864,0.517000000,0.017000000,0.999165962,0.951763814
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,65,1,4165,3835,0.520625000,0.020625000,0.998772234,0.941683504
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,66,2,4197,3803,0.524625000,0.024625000,0.998249618,0.930641537
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,67,3,3944,4056,0.493000000,0.007000000,0.999858611,0.979942348
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,68,4,4334,3666,0.541750000,0.041750000,0.994964724,0.884300847
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,69,5,4117,3883,0.514625000,0.014625000,0.999382754,0.958406551
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,70,6,4198,3802,0.524750000,0.024750000,0.998231796,0.930297833
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,71,7,4057,3943,0.507125000,0.007125000,0.999853516,0.979586697
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,72,0,4248,3752,0.531000000,0.031000000,0.997225361,0.913216234
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,73,1,4114,3886,0.514250000,0.014250000,0.999414006,0.959458206
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,74,2,4109,3891,0.513625000,0.013625000,0.999464288,0.961212669
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,75,3,4117,3883,0.514625000,0.014625000,0.999382754,0.958406551
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,76,4,4289,3711,0.536125000,0.036125000,0.996231238,0.899358684
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,77,5,4152,3848,0.519000000,0.019000000,0.998958123,0.946193556
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,78,6,4089,3911,0.511125000,0.011125000,0.999642858,0.968251937
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,79,7,4240,3760,0.530000000,0.030000000,0.997401589,0.915935735
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,80,0,4147,3853,0.518375000,0.018375000,0.999025556,0.947931953
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,81,1,4092,3908,0.511500000,0.011500000,0.999618374,0.967193855
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,82,2,4120,3880,0.515000000,0.015000000,0.999350690,0.957355663
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,83,3,4212,3788,0.526500000,0.026500000,0.997972785,0.925494564
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,84,4,4159,3841,0.519875000,0.019875000,0.998859925,0.943763315
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,85,5,4095,3905,0.511875000,0.011875000,0.999593077,0.966136548
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,86,6,4194,3806,0.524250000,0.024250000,0.998302544,0.931673139
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,87,7,4234,3766,0.529250000,0.029250000,0.997529958,0.917978731
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,88,0,4057,3943,0.507125000,0.007125000,0.999853516,0.979586697
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,89,1,4128,3872,0.516000000,0.016000000,0.999261214,0.954557029
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,90,2,4175,3825,0.521875000,0.021875000,0.998618855,0.938223802
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,91,3,4257,3743,0.532125000,0.032125000,0.997020180,0.910162910
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,92,4,4048,3952,0.506000000,0.006000000,0.999896123,0.982790710
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,93,5,4232,3768,0.529000000,0.029000000,0.997572025,0.918660373
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,94,6,4129,3871,0.516125000,0.016125000,0.999249623,0.954207581
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,95,7,4213,3787,0.526625000,0.026625000,0.997953606,0.925152084
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,96,0,4094,3906,0.511750000,0.011750000,0.999601599,0.966488898
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,97,1,4099,3901,0.512375000,0.012375000,0.999558084,0.964728010
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,98,2,4305,3695,0.538125000,0.038125000,0.995801967,0.893986762
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,99,3,4133,3867,0.516625000,0.016625000,0.999202358,0.952810636
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,100,4,4156,3844,0.519500000,0.019500000,0.998902552,0.944804346
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,101,5,4123,3877,0.515375000,0.015375000,0.999317813,0.956305539
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,102,6,4236,3764,0.529500000,0.029500000,0.997487530,0.917297411
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,103,7,4150,3850,0.518750000,0.018750000,0.998985367,0.946888664
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,104,0,4073,3927,0.509125000,0.009125000,0.999759733,0.973908186
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,105,1,4132,3868,0.516500000,0.016500000,0.999214310,0.953159746
