label,byte_index,byte_phase_mod8,bit_index,ones,zeros,p1,abs_bias,x,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,11,3,2,252,748,0.252000000,0.248000000,748,0.814432688,0.418889825
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,11,3,3,178,822,0.178000000,0.322000000,822,0.675682186,0.282789701
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,11,3,4,126,874,0.126000000,0.374000000,874,0.546365218,0.194294815
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,11,3,5,160,840,0.160000000,0.340000000,840,0.634309555,0.251538767
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,11,3,6,262,738,0.262000000,0.238000000,738,0.829749428,0.438307279
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,11,3,7,315,685,0.315000000,0.185000000,685,0.898861037,0.545824107
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,12,4,0,152,848,0.152000000,0.348000000,848,0.614822757,0.237863830
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,12,4,1,149,851,0.149000000,0.351000000,851,0.607332136,0.232768963
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,12,4,2,184,816,0.184000000,0.316000000,816,0.688749806,0.293358943
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,12,4,3,279,721,0.279000000,0.221000000,721,0.854084660,0.471928835
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,12,4,4,277,723,0.277000000,0.223000000,723,0.851330827,0.467932448
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,12,4,5,217,783,0.217000000,0.283000000,783,0.754651634,0.352915787
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,12,4,6,135,865,0.135000000,0.365000000,865,0.570992960,0.209227962
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,12,4,7,143,857,0.143000000,0.357000000,857,0.592041939,0.222632891
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,13,5,0,246,754,0.246000000,0.254000000,754,0.804876499,0.407363571
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,13,5,1,218,782,0.218000000,0.282000000,782,0.756498710,0.354759487
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,13,5,2,194,806,0.194000000,0.306000000,806,0.709764554,0.311148256
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,13,5,3,147,853,0.147000000,0.353000000,853,0.602281603,0.229382353
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,13,5,4,194,806,0.194000000,0.306000000,806,0.709764554,0.311148256
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,13,5,5,222,778,0.222000000,0.278000000,778,0.763802666,0.362157940
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,13,5,6,284,716,0.284000000,0.216000000,716,0.860844006,0.481968507
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,13,5,7,235,765,0.235000000,0.265000000,765,0.786626110,0.386468347
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,14,6,0,156,844,0.156000000,0.344000000,844,0.624653823,0.244685096
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,14,6,1,207,793,0.207000000,0.293000000,793,0.735709079,0.334607229
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,14,6,2,269,731,0.269000000,0.231000000,731,0.840026036,0.452056689
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,14,6,3,275,725,0.275000000,0.225000000,725,0.848548178,0.463947100
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,14,6,4,195,805,0.195000000,0.305000000,805,0.711814670,0.312939312
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,14,6,5,147,853,0.147000000,0.353000000,853,0.602281603,0.229382353
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,14,6,6,170,830,0.170000000,0.330000000,830,0.657704779,0.268816758
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,14,6,7,237,763,0.237000000,0.263000000,763,0.790015689,0.390245038
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,15,7,0,230,770,0.230000000,0.270000000,770,0.778011304,0.377069649
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,15,7,1,174,826,0.174000000,0.326000000,826,0.666773792,0.275786313
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,15,7,2,155,845,0.155000000,0.345000000,845,0.622212638,0.242976753
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,15,7,3,162,838,0.162000000,0.338000000,838,0.639072793,0.254977851
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,15,7,4,206,794,0.206000000,0.294000000,794,0.733766990,0.332789088
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,15,7,5,278,722,0.278000000,0.222000000,722,0.852711337,0.469929258
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,15,7,6,239,761,0.239000000,0.261000000,761,0.793373356,0.394031641
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,15,7,7,162,838,0.162000000,0.338000000,838,0.639072793,0.254977851
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,16,0,0,197,803,0.197000000,0.303000000,803,0.715887366,0.316528107
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,16,0,1,250,750,0.250000000,0.250000000,750,0.811278124,0.415037499
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,16,0,2,265,735,0.265000000,0.235000000,735,0.834198096,0.444183845
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,16,0,3,190,810,0.190000000,0.310000000,810,0.701471460,0.304006187
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,16,0,4,157,843,0.157000000,0.343000000,843,0.627084051,0.246395464
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,16,0,5,176,824,0.176000000,0.324000000,824,0.671247885,0.279283757
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,16,0,6,220,780,0.220000000,0.280000000,780,0.760167503,0.358453971
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,16,0,7,246,754,0.246000000,0.254000000,754,0.804876499,0.407363571
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,17,1,0,209,791,0.209000000,0.291000000,791,0.739566923,0.338250400
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,17,1,1,169,831,0.169000000,0.331000000,831,0.655412082,0.267079618
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,17,1,2,192,808,0.192000000,0.308000000,808,0.705636606,0.307572802
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,17,1,3,251,749,0.251000000,0.249000000,749,0.812859243,0.416962376
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,17,1,4,221,779,0.221000000,0.279000000,779,0.761989274,0.360304767
