label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,113,1,1651,6349,0.206375000,0.293625000,0.734496305,0.333470622
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,114,2,1583,6417,0.197875000,0.302125000,0.717657682,0.318101017
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,115,3,1647,6353,0.205875000,0.294125000,0.733523609,0.332561981
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,116,4,1681,6319,0.210125000,0.289875000,0.741721605,0.340303734
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,117,5,1622,6378,0.202750000,0.297250000,0.727394116,0.326895902
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,118,6,1727,6273,0.215875000,0.284125000,0.752563522,0.350844437
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,119,7,1659,6341,0.207375000,0.292625000,0.736435095,0.335289623
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,120,0,1638,6362,0.204750000,0.295250000,0.731326970,0.330519628
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,121,1,1653,6347,0.206625000,0.293375000,0.734981827,0.333925157
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,122,2,1657,6343,0.207125000,0.292875000,0.735951222,0.334834658
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,123,3,1647,6353,0.205875000,0.294125000,0.733523609,0.332561981
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,124,4,1622,6378,0.202750000,0.297250000,0.727394116,0.326895902
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,0,0,1521,6479,0.190125000,0.309875000,0.701732877,0.304228842
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,1,1,1553,6447,0.194125000,0.305875000,0.710021323,0.311372017
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,2,2,1522,6478,0.190250000,0.309750000,0.701994148,0.304451532
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,3,3,1512,6488,0.189000000,0.311000000,0.699374844,0.302226180
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,4,4,1569,6431,0.196125000,0.303875000,0.714110067,0.314956911
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,5,5,1495,6505,0.186875000,0.313125000,0.694888236,0.298450943
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,6,6,1544,6456,0.193000000,0.307000000,0.707705212,0.309359421
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,7,7,1565,6435,0.195625000,0.304375000,0.713091323,0.314059852
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,8,0,1545,6455,0.193125000,0.306875000,0.707963135,0.309582904
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,9,1,1547,6453,0.193375000,0.306625000,0.708478549,0.310029975
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,10,2,1609,6391,0.201125000,0.298875000,0.724172397,0.323958313
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,11,3,1530,6470,0.191250000,0.308750000,0.704079052,0.306234288
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,12,4,1516,6484,0.189500000,0.310500000,0.700424326,0.303115909
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,13,5,1575,6425,0.196875000,0.303125000,0.715633894,0.316303546
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,14,6,1519,6481,0.189875000,0.310125000,0.701209896,0.303783566
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,15,7,1523,6477,0.190375000,0.309625000,0.702255272,0.304674256
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,16,0,1546,6454,0.193250000,0.306750000,0.708220914,0.309806422
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,17,1,1565,6435,0.195625000,0.304375000,0.713091323,0.314059852
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,18,2,1493,6507,0.186625000,0.313375000,0.694357588,0.298007446
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,19,3,1574,6426,0.196750000,0.303250000,0.715380280,0.316079019
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,20,4,1501,6499,0.187625000,0.312375000,0.696476621,0.299782252
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,21,5,1544,6456,0.193000000,0.307000000,0.707705212,0.309359421
