label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,65,1,3245,4755,0.405625000,0.094375000,0.974146055,0.750554659
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,66,2,3239,4761,0.404875000,0.095125000,0.973730952,0.748735371
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,67,3,3292,4708,0.411500000,0.088500000,0.977281398,0.764885680
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,68,4,3274,4726,0.409250000,0.090750000,0.976104973,0.759380371
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,69,5,3222,4778,0.402750000,0.097250000,0.972536529,0.743593146
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,70,6,3210,4790,0.401250000,0.098750000,0.971677103,0.739974344
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,71,7,3245,4755,0.405625000,0.094375000,0.974146055,0.750554659
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,72,0,3211,4789,0.401375000,0.098625000,0.971749238,0.740275564
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,73,1,3273,4727,0.409125000,0.090875000,0.976038730,0.759075135
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,74,2,3270,4730,0.408750000,0.091250000,0.975839444,0.758159816
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,75,3,3312,4688,0.414000000,0.086000000,0.978553168,0.771027430
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,76,4,3271,4729,0.408875000,0.091125000,0.975905966,0.758464858
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,77,5,3273,4727,0.409125000,0.090875000,0.976038730,0.759075135
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,78,6,3194,4806,0.399250000,0.100750000,0.970510182,0.735163352
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,79,7,3294,4706,0.411750000,0.088250000,0.977410250,0.765498679
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,80,0,3254,4746,0.406750000,0.093250000,0.974762400,0.753287899
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,81,1,3294,4706,0.411750000,0.088250000,0.977410250,0.765498679
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,82,2,3254,4746,0.406750000,0.093250000,0.974762400,0.753287899
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,83,3,3259,4741,0.407375000,0.092625000,0.975101543,0.754808607
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,84,4,3287,4713,0.410875000,0.089125000,0.976957641,0.763354319
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,85,5,3215,4785,0.401875000,0.098125000,0.972036838,0.741481075
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,86,6,3235,4765,0.404375000,0.095625000,0.973452345,0.747523786
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,87,7,3106,4894,0.388250000,0.111750000,0.963660921,0.708985899
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,88,0,3225,4775,0.403125000,0.096875000,0.972749276,0.744499267
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,89,1,3269,4731,0.408625000,0.091375000,0.975772829,0.757854839
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,90,2,3210,4790,0.401250000,0.098750000,0.971677103,0.739974344
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,91,3,3182,4818,0.397750000,0.102250000,0.969619203,0.731565606
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,92,4,3174,4826,0.396750000,0.103250000,0.969017691,0.729172084
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,93,5,3217,4783,0.402125000,0.097875000,0.972180076,0.742084209
