label,bit_index,line,data_ro,ones,zeros,p1,abs_bias
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,43,5,3,4320,3872,0.527343750,0.027343750
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,1,0,1,4318,3874,0.527099609,0.027099609
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,59,7,3,4298,3894,0.524658203,0.024658203
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,5,0,5,4283,3909,0.522827148,0.022827148
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,51,6,3,4280,3912,0.522460938,0.022460938
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,4,0,4,4256,3936,0.519531250,0.019531250
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,28,3,4,4250,3942,0.518798828,0.018798828
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,17,2,1,4245,3947,0.518188477,0.018188477
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,20,2,4,4241,3951,0.517700195,0.017700195
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,61,7,5,3972,4220,0.484863281,0.015136719
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,13,1,5,4215,3977,0.514526367,0.014526367
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,21,2,5,4215,3977,0.514526367,0.014526367
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,12,1,4,4211,3981,0.514038086,0.014038086
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,0,0,0,4204,3988,0.513183594,0.013183594
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,57,7,1,4180,4012,0.510253906,0.010253906
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,36,4,4,4176,4016,0.509765625,0.009765625
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,52,6,4,4176,4016,0.509765625,0.009765625
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,9,1,1,4175,4017,0.509643555,0.009643555
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,44,5,4,4175,4017,0.509643555,0.009643555
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,45,5,5,4018,4174,0.490478516,0.009521484
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,16,2,0,4171,4021,0.509155273,0.009155273
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,49,6,1,4166,4026,0.508544922,0.008544922
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,8,1,0,4165,4027,0.508422852,0.008422852
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,33,4,1,4165,4027,0.508422852,0.008422852
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,25,3,1,4159,4033,0.507690430,0.007690430
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,41,5,1,4153,4039,0.506958008,0.006958008
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,60,7,4,4152,4040,0.506835938,0.006835938
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,53,6,5,4048,4144,0.494140625,0.005859375
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,56,7,0,4059,4133,0.495483398,0.004516602
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,37,4,5,4131,4061,0.504272461,0.004272461
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,48,6,0,4108,4084,0.501464844,0.001464844
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,32,4,0,4104,4088,0.500976562,0.000976562
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,40,5,0,4104,4088,0.500976562,0.000976562
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,24,3,0,4102,4090,0.500732422,0.000732422
restart_byte_snapshot_bits_regs_only_warmup40_cap1024_fixed_run01,29,3,5,4095,4097,0.499877930,0.000122070
