bin,count,probability,width_ps_nominal,ideal_width_ps,dnl_lsb,inl_lsb,phase_center_ps_nominal,dead_code
26,4425,0.00422001287461555,21.10006437307775,76.92307692307692,-0.7256991631499893,3.9017094628424296,2366.5045418782634,0
27,3403,0.0032453567937438905,16.226783968719452,76.92307692307692,-0.7890518084066471,3.1126576544357825,2385.167966049162,0
28,14168,0.013511670600576973,67.55835300288487,76.92307692307692,-0.12174141096249669,2.990916243473286,2427.060534534964,0
29,89,8.48770951052619e-05,0.4243854755263095,76.92307692307692,-0.994482988818158,1.9964332546551278,2461.051903774169,0
30,5951,0.005675321269341726,28.376606346708627,76.92307692307692,-0.6311041174927878,1.36532913716234,2475.4523996852868,0
31,3920,0.003738406885535131,18.692034427675654,76.92307692307692,-0.7570035524402164,0.6083255847221235,2498.9867200724793,0
32,941,0.0008974083875736118,4.487041937868059,76.92307692307692,-0.9416684548077152,-0.3333428700855917,2510.5762582552507,0
33,256,0.0002441408578308657,1.2207042891543285,76.92307692307692,-0.9841308442409937,-1.3174737143265856,2513.430131368762,0
34,7154,0.006822592566101614,34.11296283050807,76.92307692307692,-0.5565314832033951,-1.8740051975299807,2531.096964928593,0
35,3620,0.0034523043177645853,17.261521588822927,76.92307692307692,-0.775600219345302,-2.649605416875283,2556.7842071382584,0
36,14565,0.013890279665259997,69.45139832629998,76.92307692307692,-0.0971318217581002,-2.7467372386333833,2600.14066709582,0
37,277,0.0002641680375748039,1.3208401878740195,76.92307692307692,-0.9828290775576377,-3.729566316191021,2635.526786352907,0
38,4648,0.004432682449991655,22.163412249958277,76.92307692307692,-0.7118756407505424,-4.4414419569415635,2647.2689125718234,0
39,3654,0.003484729275445247,17.423646377226234,76.92307692307692,-0.7734925970960589,-5.214934554037622,2667.0624418854154,0
40,5349,0.0051012087833488306,25.506043916744154,76.92307692307692,-0.668421429082326,-5.883355983119948,2688.527287032401,0
41,241,0.0002298357294423384,1.149178647211692,76.92307692307692,-0.985060677586248,-6.868416660706196,2701.8548983143787,0
42,5570,0.005311971008273133,26.55985504136566,76.92307692307692,-0.6547218844622464,-7.523138545168443,2715.7094151586675,0
43,3355,0.003199580382900603,15.997901914503016,76.92307692307692,-0.7920272751114608,-8.315165820279905,2736.9882936366016,0
44,4572,0.004360203132823117,21.801015664115585,76.92307692307692,-0.7165867963664974,-9.031752616646402,2755.887752425911,0
45,722,0.0006885535131011134,3.442767565505567,76.92307692307692,-0.9552440216484276,-9.98699663829483,2768.5096440407215,0
46,4946,0.0047168776673103974,23.58438833655199,76.92307692307692,-0.6934029516248241,-10.680399589919654,2782.0232219917507,0
47,4915,0.004687313735307441,23.436568676537206,76.92307692307692,-0.6953246072050163,-11.37572419712467,2805.533700498295,0
48,7475,0.007128722313616098,35.64361156808049,76.92307692307692,-0.5366330496149536,-11.912357246739624,2835.073790620604,0
49,136,0.0001296998307226474,0.648499153613237,76.92307692307692,-0.9915695110030279,-12.903926757742653,2853.219845981451,0
50,5548,0.0052909901533032926,26.45495076651646,76.92307692307692,-0.6560856400352859,-13.560012397777939,2866.771570941515,0
51,4412,0.004207615096678826,21.03807548339413,76.92307692307692,-0.7265050187158764,-14.286517416493815,2890.5180840664707,0
52,2836,0.002704622940657559,13.523114703287796,76.92307692307692,-0.8241995088572587,-15.110716925351074,2907.798679159812,0
53,964,0.0009193429177693536,4.596714588846768,76.92307692307692,-0.940242710344992,-16.050959635696067,2916.858593805879,0
54,6178,0.005891805545621439,29.459027728107195,76.92307692307692,-0.6170326395346064,-16.667992275230674,2933.8864649643556,0
55,3658,0.0034885439763488544,17.44271988174427,76.92307692307692,-0.7732446415373244,-17.441236916768,2957.3373387692814,0
56,12896,0.01229859571322986,61.4929785661493,76.92307692307692,-0.2005912786400591,-17.641828195408056,2996.805187993228,0
57,603,0.0005750661612187969,2.875330806093985,76.92307692307692,-0.9626206995207782,-18.604448894928833,3028.98934267935,0
58,4668,0.004451755954509692,22.258779772548458,76.92307692307692,-0.7106358629568701,-19.315084757885703,3041.5563979686713,0
59,2818,0.0026874567865913263,13.437283932956632,76.92307692307692,-0.8253153088715638,-20.140400066757266,3059.404429821424,0
60,5598,0.0053386739145983835,26.693369572991916,76.92307692307692,-0.652986195551105,-20.79338626230837,3079.4697565743986,0
61,4784,0.004562382280714303,22.811911403571514,76.92307692307692,-0.7034451517535703,-21.49683141406194,3104.22239706268,0
62,3861,0.0036821400472069237,18.410700236034618,76.92307692307692,-0.7606608969315499,-22.25749231099349,3124.833702882483,0
63,0,0.0,0.0,76.92307692307692,-1.0,-23.25749231099349,3134.0390530005006,1
64,391320,0.37319218939989984,1865.9609469994991,76.92307692307692,23.25749231099349,0.0,4067.0195265002503,0
