byte_index,bit_index,ones,zeros,p1,x,msb_expanded_column,lsb_expanded_column
9,6,494,506,0.494000000,506,73,78
9,7,495,505,0.495000000,505,72,79
10,0,492,508,0.492000000,508,87,80
10,1,501,499,0.501000000,501,86,81
10,2,459,541,0.459000000,541,85,82
10,3,479,521,0.479000000,521,84,83
10,4,518,482,0.518000000,518,83,84
10,5,478,522,0.478000000,522,82,85
10,6,491,509,0.491000000,509,81,86
10,7,495,505,0.495000000,505,80,87
11,0,497,503,0.497000000,503,95,88
11,1,533,467,0.533000000,533,94,89
11,2,501,499,0.501000000,501,93,90
11,3,498,502,0.498000000,502,92,91
11,4,479,521,0.479000000,521,91,92
11,5,509,491,0.509000000,509,90,93
11,6,493,507,0.493000000,507,89,94
11,7,517,483,0.517000000,517,88,95
12,0,513,487,0.513000000,513,103,96
12,1,479,521,0.479000000,521,102,97
12,2,519,481,0.519000000,519,101,98
12,3,502,498,0.502000000,502,100,99
12,4,504,496,0.504000000,504,99,100
12,5,515,485,0.515000000,515,98,101
12,6,471,529,0.471000000,529,97,102
12,7,466,534,0.466000000,534,96,103
13,0,505,495,0.505000000,505,111,104
13,1,488,512,0.488000000,512,110,105
13,2,488,512,0.488000000,512,109,106
13,3,516,484,0.516000000,516,108,107
13,4,503,497,0.503000000,503,107,108
13,5,522,478,0.522000000,522,106,109
13,6,490,510,0.490000000,510,105,110
13,7,508,492,0.508000000,508,104,111
14,0,500,500,0.500000000,500,119,112
14,1,498,502,0.498000000,502,118,113
14,2,528,472,0.528000000,528,117,114
14,3,476,524,0.476000000,524,116,115
14,4,480,520,0.480000000,520,115,116
14,5,501,499,0.501000000,501,114,117
14,6,504,496,0.504000000,504,113,118
14,7,518,482,0.518000000,518,112,119
15,0,480,520,0.480000000,520,127,120
15,1,506,494,0.506000000,506,126,121
15,2,500,500,0.500000000,500,125,122
15,3,472,528,0.472000000,528,124,123
15,4,476,524,0.476000000,524,123,124
15,5,516,484,0.516000000,516,122,125
15,6,513,487,0.513000000,513,121,126
15,7,503,497,0.503000000,503,120,127
16,0,470,530,0.470000000,530,135,128
16,1,518,482,0.518000000,518,134,129
16,2,503,497,0.503000000,503,133,130
16,3,498,502,0.498000000,502,132,131
16,4,467,533,0.467000000,533,131,132
16,5,468,532,0.468000000,532,130,133
16,6,502,498,0.502000000,502,129,134
16,7,494,506,0.494000000,506,128,135
17,0,487,513,0.487000000,513,143,136
17,1,503,497,0.503000000,503,142,137
17,2,518,482,0.518000000,518,141,138
17,3,499,501,0.499000000,501,140,139
17,4,477,523,0.477000000,523,139,140
17,5,479,521,0.479000000,521,138,141
17,6,504,496,0.504000000,504,137,142
17,7,482,518,0.482000000,518,136,143
18,0,508,492,0.508000000,508,151,144
18,1,450,550,0.450000000,550,150,145
18,2,477,523,0.477000000,523,149,146
18,3,477,523,0.477000000,523,148,147
18,4,495,505,0.495000000,505,147,148
18,5,499,501,0.499000000,501,146,149
18,6,502,498,0.502000000,502,145,150
18,7,503,497,0.503000000,503,144,151
19,0,495,505,0.495000000,505,159,152
19,1,516,484,0.516000000,516,158,153
19,2,497,503,0.497000000,503,157,154
19,3,486,514,0.486000000,514,156,155
19,4,490,510,0.490000000,510,155,156
19,5,491,509,0.491000000,509,154,157
19,6,480,520,0.480000000,520,153,158
19,7,498,502,0.498000000,502,152,159
20,0,522,478,0.522000000,522,167,160
20,1,497,503,0.497000000,503,166,161
20,2,517,483,0.517000000,517,165,162
20,3,532,468,0.532000000,532,164,163
20,4,496,504,0.496000000,504,163,164
20,5,471,529,0.471000000,529,162,165
20,6,507,493,0.507000000,507,161,166
20,7,503,497,0.503000000,503,160,167
21,0,508,492,0.508000000,508,175,168
21,1,489,511,0.489000000,511,174,169
21,2,492,508,0.492000000,508,173,170
21,3,492,508,0.492000000,508,172,171
21,4,491,509,0.491000000,509,171,172
21,5,487,513,0.487000000,513,170,173
21,6,491,509,0.491000000,509,169,174
21,7,501,499,0.501000000,501,168,175
22,0,494,506,0.494000000,506,183,176
22,1,490,510,0.490000000,510,182,177
22,2,509,491,0.509000000,509,181,178
22,3,470,530,0.470000000,530,180,179
22,4,508,492,0.508000000,508,179,180
22,5,472,528,0.472000000,528,178,181
22,6,498,502,0.498000000,502,177,182
22,7,513,487,0.513000000,513,176,183
23,0,478,522,0.478000000,522,191,184
23,1,505,495,0.505000000,505,190,185
23,2,512,488,0.512000000,512,189,186
23,3,478,522,0.478000000,522,188,187
23,4,480,520,0.480000000,520,187,188
23,5,523,477,0.523000000,523,186,189
23,6,518,482,0.518000000,518,185,190
23,7,511,489,0.511000000,511,184,191
24,0,520,480,0.520000000,520,199,192
24,1,543,457,0.543000000,543,198,193
24,2,504,496,0.504000000,504,197,194
24,3,501,499,0.501000000,501,196,195
24,4,489,511,0.489000000,511,195,196
24,5,501,499,0.501000000,501,194,197
24,6,504,496,0.504000000,504,193,198
24,7,492,508,0.492000000,508,192,199
25,0,484,516,0.484000000,516,207,200
25,1,513,487,0.513000000,513,206,201
25,2,523,477,0.523000000,523,205,202
25,3,504,496,0.504000000,504,204,203
25,4,479,521,0.479000000,521,203,204
25,5,494,506,0.494000000,506,202,205
25,6,493,507,0.493000000,507,201,206
25,7,460,540,0.460000000,540,200,207
26,0,479,521,0.479000000,521,215,208
26,1,532,468,0.532000000,532,214,209
26,2,485,515,0.485000000,515,213,210
26,3,516,484,0.516000000,516,212,211
26,4,469,531,0.469000000,531,211,212
26,5,525,475,0.525000000,525,210,213
26,6,499,501,0.499000000,501,209,214
26,7,485,515,0.485000000,515,208,215
27,0,505,495,0.505000000,505,223,216
27,1,511,489,0.511000000,511,222,217
27,2,521,479,0.521000000,521,221,218
27,3,509,491,0.509000000,509,220,219
27,4,490,510,0.490000000,510,219,220
27,5,507,493,0.507000000,507,218,221
27,6,516,484,0.516000000,516,217,222
27,7,515,485,0.515000000,515,216,223
28,0,488,512,0.488000000,512,231,224
28,1,506,494,0.506000000,506,230,225
28,2,501,499,0.501000000,501,229,226
28,3,508,492,0.508000000,508,228,227
28,4,476,524,0.476000000,524,227,228
28,5,501,499,0.501000000,501,226,229
28,6,506,494,0.506000000,506,225,230
28,7,486,514,0.486000000,514,224,231
29,0,489,511,0.489000000,511,239,232
29,1,487,513,0.487000000,513,238,233
29,2,484,516,0.484000000,516,237,234
29,3,478,522,0.478000000,522,236,235
29,4,504,496,0.504000000,504,235,236
29,5,515,485,0.515000000,515,234,237
29,6,503,497,0.503000000,503,233,238
29,7,490,510,0.490000000,510,232,239
30,0,495,505,0.495000000,505,247,240
30,1,472,528,0.472000000,528,246,241
30,2,489,511,0.489000000,511,245,242
30,3,504,496,0.504000000,504,244,243
30,4,510,490,0.510000000,510,243,244
30,5,489,511,0.489000000,511,242,245
30,6,520,480,0.520000000,520,241,246
30,7,501,499,0.501000000,501,240,247
31,0,497,503,0.497000000,503,255,248
31,1,500,500,0.500000000,500,254,249
31,2,477,523,0.477000000,523,253,250
31,3,484,516,0.484000000,516,252,251
31,4,512,488,0.512000000,512,251,252
31,5,518,482,0.518000000,518,250,253
31,6,519,481,0.519000000,519,249,254
31,7,519,481,0.519000000,519,248,255
32,0,522,478,0.522000000,522,263,256
32,1,510,490,0.510000000,510,262,257
32,2,492,508,0.492000000,508,261,258
32,3,492,508,0.492000000,508,260,259
32,4,470,530,0.470000000,530,259,260
32,5,498,502,0.498000000,502,258,261
32,6,498,502,0.498000000,502,257,262
32,7,516,484,0.516000000,516,256,263
33,0,519,481,0.519000000,519,271,264
33,1,511,489,0.511000000,511,270,265
33,2,509,491,0.509000000,509,269,266
33,3,464,536,0.464000000,536,268,267
33,4,495,505,0.495000000,505,267,268
33,5,496,504,0.496000000,504,266,269
33,6,527,473,0.527000000,527,265,270
33,7,503,497,0.503000000,503,264,271
34,0,499,501,0.499000000,501,279,272
34,1,484,516,0.484000000,516,278,273
34,2,482,518,0.482000000,518,277,274
34,3,515,485,0.515000000,515,276,275
34,4,480,520,0.480000000,520,275,276
34,5,492,508,0.492000000,508,274,277
34,6,493,507,0.493000000,507,273,278
34,7,472,528,0.472000000,528,272,279
35,0,523,477,0.523000000,523,287,280
35,1,490,510,0.490000000,510,286,281
35,2,498,502,0.498000000,502,285,282
35,3,515,485,0.515000000,515,284,283
35,4,496,504,0.496000000,504,283,284
35,5,500,500,0.500000000,500,282,285
35,6,483,517,0.483000000,517,281,286
35,7,527,473,0.527000000,527,280,287
36,0,506,494,0.506000000,506,295,288
36,1,496,504,0.496000000,504,294,289
36,2,515,485,0.515000000,515,293,290
36,3,513,487,0.513000000,513,292,291
36,4,518,482,0.518000000,518,291,292
36,5,519,481,0.519000000,519,290,293
36,6,500,500,0.500000000,500,289,294
36,7,487,513,0.487000000,513,288,295
37,0,485,515,0.485000000,515,303,296
37,1,517,483,0.517000000,517,302,297
37,2,520,480,0.520000000,520,301,298
37,3,468,532,0.468000000,532,300,299
37,4,510,490,0.510000000,510,299,300
37,5,502,498,0.502000000,502,298,301
37,6,498,502,0.498000000,502,297,302
37,7,494,506,0.494000000,506,296,303
38,0,479,521,0.479000000,521,311,304
38,1,509,491,0.509000000,509,310,305
38,2,509,491,0.509000000,509,309,306
38,3,491,509,0.491000000,509,308,307
38,4,481,519,0.481000000,519,307,308
38,5,466,534,0.466000000,534,306,309
38,6,471,529,0.471000000,529,305,310
38,7,506,494,0.506000000,506,304,311
39,0,492,508,0.492000000,508,319,312
39,1,497,503,0.497000000,503,318,313
39,2,492,508,0.492000000,508,317,314
39,3,464,536,0.464000000,536,316,315
39,4,489,511,0.489000000,511,315,316
39,5,489,511,0.489000000,511,314,317
39,6,511,489,0.511000000,511,313,318
39,7,492,508,0.492000000,508,312,319
40,0,497,503,0.497000000,503,327,320
40,1,523,477,0.523000000,523,326,321
40,2,493,507,0.493000000,507,325,322
40,3,529,471,0.529000000,529,324,323
40,4,512,488,0.512000000,512,323,324
40,5,489,511,0.489000000,511,322,325
40,6,492,508,0.492000000,508,321,326
40,7,505,495,0.505000000,505,320,327
41,0,483,517,0.483000000,517,335,328
41,1,490,510,0.490000000,510,334,329
41,2,520,480,0.520000000,520,333,330
41,3,495,505,0.495000000,505,332,331
41,4,487,513,0.487000000,513,331,332
41,5,508,492,0.508000000,508,330,333
41,6,505,495,0.505000000,505,329,334
41,7,517,483,0.517000000,517,328,335
42,0,503,497,0.503000000,503,343,336
42,1,486,514,0.486000000,514,342,337
42,2,519,481,0.519000000,519,341,338
42,3,467,533,0.467000000,533,340,339
42,4,500,500,0.500000000,500,339,340
42,5,514,486,0.514000000,514,338,341
42,6,471,529,0.471000000,529,337,342
42,7,503,497,0.503000000,503,336,343
43,0,492,508,0.492000000,508,351,344
43,1,490,510,0.490000000,510,350,345
43,2,507,493,0.507000000,507,349,346
43,3,466,534,0.466000000,534,348,347
43,4,494,506,0.494000000,506,347,348
43,5,479,521,0.479000000,521,346,349
43,6,478,522,0.478000000,522,345,350
43,7,513,487,0.513000000,513,344,351
44,0,489,511,0.489000000,511,359,352
44,1,505,495,0.505000000,505,358,353
44,2,493,507,0.493000000,507,357,354
44,3,496,504,0.496000000,504,356,355
44,4,501,499,0.501000000,501,355,356
44,5,478,522,0.478000000,522,354,357
44,6,480,520,0.480000000,520,353,358
44,7,493,507,0.493000000,507,352,359
45,0,488,512,0.488000000,512,367,360
45,1,503,497,0.503000000,503,366,361
45,2,489,511,0.489000000,511,365,362
45,3,468,532,0.468000000,532,364,363
45,4,488,512,0.488000000,512,363,364
45,5,466,534,0.466000000,534,362,365
45,6,498,502,0.498000000,502,361,366
45,7,489,511,0.489000000,511,360,367
46,0,501,499,0.501000000,501,375,368
46,1,496,504,0.496000000,504,374,369
46,2,523,477,0.523000000,523,373,370
46,3,504,496,0.504000000,504,372,371
46,4,501,499,0.501000000,501,371,372
46,5,502,498,0.502000000,502,370,373
46,6,477,523,0.477000000,523,369,374
46,7,508,492,0.508000000,508,368,375
47,0,499,501,0.499000000,501,383,376
47,1,487,513,0.487000000,513,382,377
47,2,503,497,0.503000000,503,381,378
47,3,479,521,0.479000000,521,380,379
47,4,507,493,0.507000000,507,379,380
47,5,486,514,0.486000000,514,378,381
47,6,502,498,0.502000000,502,377,382
47,7,489,511,0.489000000,511,376,383
48,0,488,512,0.488000000,512,391,384
48,1,482,518,0.482000000,518,390,385
48,2,513,487,0.513000000,513,389,386
48,3,529,471,0.529000000,529,388,387
48,4,491,509,0.491000000,509,387,388
48,5,476,524,0.476000000,524,386,389
48,6,460,540,0.460000000,540,385,390
48,7,531,469,0.531000000,531,384,391
49,0,494,506,0.494000000,506,399,392
49,1,499,501,0.499000000,501,398,393
49,2,494,506,0.494000000,506,397,394
49,3,482,518,0.482000000,518,396,395
49,4,522,478,0.522000000,522,395,396
49,5,487,513,0.487000000,513,394,397
49,6,504,496,0.504000000,504,393,398
49,7,485,515,0.485000000,515,392,399
50,0,485,515,0.485000000,515,407,400
50,1,477,523,0.477000000,523,406,401
50,2,495,505,0.495000000,505,405,402
50,3,523,477,0.523000000,523,404,403
50,4,493,507,0.493000000,507,403,404
50,5,526,474,0.526000000,526,402,405
50,6,489,511,0.489000000,511,401,406
50,7,489,511,0.489000000,511,400,407
51,0,468,532,0.468000000,532,415,408
51,1,496,504,0.496000000,504,414,409
51,2,501,499,0.501000000,501,413,410
51,3,514,486,0.514000000,514,412,411
51,4,502,498,0.502000000,502,411,412
51,5,517,483,0.517000000,517,410,413
51,6,476,524,0.476000000,524,409,414
51,7,503,497,0.503000000,503,408,415
52,0,487,513,0.487000000,513,423,416
52,1,490,510,0.490000000,510,422,417
52,2,484,516,0.484000000,516,421,418
52,3,476,524,0.476000000,524,420,419
52,4,537,463,0.537000000,537,419,420
52,5,493,507,0.493000000,507,418,421
52,6,520,480,0.520000000,520,417,422
52,7,501,499,0.501000000,501,416,423
53,0,502,498,0.502000000,502,431,424
53,1,511,489,0.511000000,511,430,425
53,2,542,458,0.542000000,542,429,426
53,3,528,472,0.528000000,528,428,427
53,4,497,503,0.497000000,503,427,428
53,5,476,524,0.476000000,524,426,429
53,6,512,488,0.512000000,512,425,430
53,7,486,514,0.486000000,514,424,431
54,0,491,509,0.491000000,509,439,432
54,1,506,494,0.506000000,506,438,433
54,2,486,514,0.486000000,514,437,434
54,3,513,487,0.513000000,513,436,435
54,4,479,521,0.479000000,521,435,436
54,5,492,508,0.492000000,508,434,437
54,6,472,528,0.472000000,528,433,438
54,7,471,529,0.471000000,529,432,439
55,0,525,475,0.525000000,525,447,440
55,1,517,483,0.517000000,517,446,441
55,2,483,517,0.483000000,517,445,442
55,3,516,484,0.516000000,516,444,443
55,4,511,489,0.511000000,511,443,444
55,5,495,505,0.495000000,505,442,445
55,6,500,500,0.500000000,500,441,446
55,7,494,506,0.494000000,506,440,447
56,0,509,491,0.509000000,509,455,448
56,1,515,485,0.515000000,515,454,449
56,2,496,504,0.496000000,504,453,450
56,3,477,523,0.477000000,523,452,451
56,4,484,516,0.484000000,516,451,452
56,5,482,518,0.482000000,518,450,453
56,6,493,507,0.493000000,507,449,454
56,7,485,515,0.485000000,515,448,455
57,0,506,494,0.506000000,506,463,456
57,1,491,509,0.491000000,509,462,457
57,2,473,527,0.473000000,527,461,458
57,3,499,501,0.499000000,501,460,459
57,4,495,505,0.495000000,505,459,460
57,5,484,516,0.484000000,516,458,461
57,6,507,493,0.507000000,507,457,462
57,7,505,495,0.505000000,505,456,463
58,0,481,519,0.481000000,519,471,464
58,1,515,485,0.515000000,515,470,465
58,2,507,493,0.507000000,507,469,466
58,3,490,510,0.490000000,510,468,467
58,4,461,539,0.461000000,539,467,468
58,5,520,480,0.520000000,520,466,469
58,6,497,503,0.497000000,503,465,470
58,7,469,531,0.469000000,531,464,471
59,0,489,511,0.489000000,511,479,472
59,1,486,514,0.486000000,514,478,473
59,2,486,514,0.486000000,514,477,474
59,3,528,472,0.528000000,528,476,475
59,4,503,497,0.503000000,503,475,476
59,5,507,493,0.507000000,507,474,477
59,6,485,515,0.485000000,515,473,478
59,7,500,500,0.500000000,500,472,479
60,0,495,505,0.495000000,505,487,480
60,1,491,509,0.491000000,509,486,481
60,2,512,488,0.512000000,512,485,482
60,3,467,533,0.467000000,533,484,483
60,4,496,504,0.496000000,504,483,484
60,5,512,488,0.512000000,512,482,485
60,6,542,458,0.542000000,542,481,486
60,7,507,493,0.507000000,507,480,487
61,0,481,519,0.481000000,519,495,488
61,1,489,511,0.489000000,511,494,489
61,2,477,523,0.477000000,523,493,490
61,3,513,487,0.513000000,513,492,491
61,4,516,484,0.516000000,516,491,492
61,5,494,506,0.494000000,506,490,493
61,6,496,504,0.496000000,504,489,494
61,7,508,492,0.508000000,508,488,495
62,0,499,501,0.499000000,501,503,496
62,1,507,493,0.507000000,507,502,497
62,2,508,492,0.508000000,508,501,498
62,3,481,519,0.481000000,519,500,499
62,4,503,497,0.503000000,503,499,500
62,5,507,493,0.507000000,507,498,501
62,6,498,502,0.498000000,502,497,502
62,7,537,463,0.537000000,537,496,503
63,0,528,472,0.528000000,528,511,504
63,1,480,520,0.480000000,520,510,505
63,2,499,501,0.499000000,501,509,506
63,3,497,503,0.497000000,503,508,507
63,4,511,489,0.511000000,511,507,508
63,5,505,495,0.505000000,505,506,509
63,6,515,485,0.515000000,515,505,510
63,7,500,500,0.500000000,500,504,511
64,0,495,505,0.495000000,505,519,512
64,1,501,499,0.501000000,501,518,513
64,2,470,530,0.470000000,530,517,514
64,3,481,519,0.481000000,519,516,515
64,4,507,493,0.507000000,507,515,516
64,5,515,485,0.515000000,515,514,517
64,6,494,506,0.494000000,506,513,518
64,7,523,477,0.523000000,523,512,519
65,0,485,515,0.485000000,515,527,520
65,1,500,500,0.500000000,500,526,521
65,2,501,499,0.501000000,501,525,522
65,3,502,498,0.502000000,502,524,523
65,4,493,507,0.493000000,507,523,524
65,5,518,482,0.518000000,518,522,525
65,6,491,509,0.491000000,509,521,526
65,7,521,479,0.521000000,521,520,527
66,0,510,490,0.510000000,510,535,528
66,1,512,488,0.512000000,512,534,529
66,2,469,531,0.469000000,531,533,530
66,3,512,488,0.512000000,512,532,531
66,4,504,496,0.504000000,504,531,532
66,5,478,522,0.478000000,522,530,533
66,6,527,473,0.527000000,527,529,534
66,7,495,505,0.495000000,505,528,535
67,0,510,490,0.510000000,510,543,536
67,1,482,518,0.482000000,518,542,537
67,2,477,523,0.477000000,523,541,538
67,3,511,489,0.511000000,511,540,539
67,4,477,523,0.477000000,523,539,540
67,5,512,488,0.512000000,512,538,541
67,6,520,480,0.520000000,520,537,542
67,7,488,512,0.488000000,512,536,543
68,0,516,484,0.516000000,516,551,544
68,1,515,485,0.515000000,515,550,545
68,2,498,502,0.498000000,502,549,546
68,3,470,530,0.470000000,530,548,547
68,4,491,509,0.491000000,509,547,548
68,5,505,495,0.505000000,505,546,549
68,6,507,493,0.507000000,507,545,550
68,7,504,496,0.504000000,504,544,551
69,0,497,503,0.497000000,503,559,552
69,1,524,476,0.524000000,524,558,553
69,2,515,485,0.515000000,515,557,554
69,3,527,473,0.527000000,527,556,555
69,4,483,517,0.483000000,517,555,556
69,5,489,511,0.489000000,511,554,557
69,6,501,499,0.501000000,501,553,558
69,7,514,486,0.514000000,514,552,559
70,0,488,512,0.488000000,512,567,560
70,1,512,488,0.512000000,512,566,561
70,2,516,484,0.516000000,516,565,562
70,3,489,511,0.489000000,511,564,563
70,4,503,497,0.503000000,503,563,564
70,5,501,499,0.501000000,501,562,565
70,6,494,506,0.494000000,506,561,566
70,7,508,492,0.508000000,508,560,567
71,0,463,537,0.463000000,537,575,568
71,1,487,513,0.487000000,513,574,569
71,2,492,508,0.492000000,508,573,570
71,3,483,517,0.483000000,517,572,571
71,4,504,496,0.504000000,504,571,572
71,5,506,494,0.506000000,506,570,573
71,6,513,487,0.513000000,513,569,574
71,7,493,507,0.493000000,507,568,575
72,0,495,505,0.495000000,505,583,576
72,1,516,484,0.516000000,516,582,577
72,2,499,501,0.499000000,501,581,578
72,3,489,511,0.489000000,511,580,579
72,4,463,537,0.463000000,537,579,580
72,5,495,505,0.495000000,505,578,581
72,6,515,485,0.515000000,515,577,582
72,7,518,482,0.518000000,518,576,583
73,0,494,506,0.494000000,506,591,584
73,1,496,504,0.496000000,504,590,585
73,2,465,535,0.465000000,535,589,586
73,3,498,502,0.498000000,502,588,587
73,4,500,500,0.500000000,500,587,588
73,5,485,515,0.485000000,515,586,589
73,6,489,511,0.489000000,511,585,590
73,7,507,493,0.507000000,507,584,591
74,0,513,487,0.513000000,513,599,592
74,1,500,500,0.500000000,500,598,593
74,2,527,473,0.527000000,527,597,594
74,3,479,521,0.479000000,521,596,595
74,4,511,489,0.511000000,511,595,596
74,5,524,476,0.524000000,524,594,597
74,6,498,502,0.498000000,502,593,598
74,7,494,506,0.494000000,506,592,599
75,0,499,501,0.499000000,501,607,600
75,1,490,510,0.490000000,510,606,601
75,2,504,496,0.504000000,504,605,602
75,3,479,521,0.479000000,521,604,603
75,4,517,483,0.517000000,517,603,604
75,5,492,508,0.492000000,508,602,605
75,6,498,502,0.498000000,502,601,606
75,7,516,484,0.516000000,516,600,607
76,0,506,494,0.506000000,506,615,608
76,1,496,504,0.496000000,504,614,609
76,2,502,498,0.502000000,502,613,610
76,3,480,520,0.480000000,520,612,611
76,4,500,500,0.500000000,500,611,612
76,5,528,472,0.528000000,528,610,613
76,6,529,471,0.529000000,529,609,614
76,7,514,486,0.514000000,514,608,615
77,0,488,512,0.488000000,512,623,616
77,1,514,486,0.514000000,514,622,617
77,2,489,511,0.489000000,511,621,618
77,3,496,504,0.496000000,504,620,619
77,4,492,508,0.492000000,508,619,620
77,5,502,498,0.502000000,502,618,621
77,6,523,477,0.523000000,523,617,622
77,7,506,494,0.506000000,506,616,623
78,0,502,498,0.502000000,502,631,624
78,1,493,507,0.493000000,507,630,625
78,2,494,506,0.494000000,506,629,626
78,3,510,490,0.510000000,510,628,627
78,4,508,492,0.508000000,508,627,628
78,5,507,493,0.507000000,507,626,629
78,6,505,495,0.505000000,505,625,630
78,7,521,479,0.521000000,521,624,631
79,0,527,473,0.527000000,527,639,632
79,1,499,501,0.499000000,501,638,633
79,2,515,485,0.515000000,515,637,634
79,3,479,521,0.479000000,521,636,635
79,4,500,500,0.500000000,500,635,636
79,5,490,510,0.490000000,510,634,637
79,6,521,479,0.521000000,521,633,638
79,7,516,484,0.516000000,516,632,639
80,0,512,488,0.512000000,512,647,640
80,1,511,489,0.511000000,511,646,641
80,2,499,501,0.499000000,501,645,642
80,3,504,496,0.504000000,504,644,643
80,4,493,507,0.493000000,507,643,644
80,5,508,492,0.508000000,508,642,645
80,6,485,515,0.485000000,515,641,646
80,7,504,496,0.504000000,504,640,647
81,0,481,519,0.481000000,519,655,648
81,1,517,483,0.517000000,517,654,649
81,2,468,532,0.468000000,532,653,650
81,3,519,481,0.519000000,519,652,651
81,4,483,517,0.483000000,517,651,652
81,5,514,486,0.514000000,514,650,653
81,6,497,503,0.497000000,503,649,654
81,7,473,527,0.473000000,527,648,655
82,0,511,489,0.511000000,511,663,656
82,1,493,507,0.493000000,507,662,657
82,2,522,478,0.522000000,522,661,658
82,3,504,496,0.504000000,504,660,659
82,4,523,477,0.523000000,523,659,660
82,5,509,491,0.509000000,509,658,661
82,6,488,512,0.488000000,512,657,662
82,7,502,498,0.502000000,502,656,663
83,0,505,495,0.505000000,505,671,664
83,1,502,498,0.502000000,502,670,665
83,2,518,482,0.518000000,518,669,666
83,3,481,519,0.481000000,519,668,667
83,4,481,519,0.481000000,519,667,668
83,5,486,514,0.486000000,514,666,669
83,6,458,542,0.458000000,542,665,670
83,7,495,505,0.495000000,505,664,671
84,0,556,444,0.556000000,556,679,672
84,1,493,507,0.493000000,507,678,673
84,2,501,499,0.501000000,501,677,674
84,3,486,514,0.486000000,514,676,675
84,4,514,486,0.514000000,514,675,676
84,5,483,517,0.483000000,517,674,677
84,6,478,522,0.478000000,522,673,678
84,7,465,535,0.465000000,535,672,679
85,0,512,488,0.512000000,512,687,680
85,1,475,525,0.475000000,525,686,681
85,2,516,484,0.516000000,516,685,682
85,3,509,491,0.509000000,509,684,683
85,4,487,513,0.487000000,513,683,684
85,5,522,478,0.522000000,522,682,685
85,6,475,525,0.475000000,525,681,686
85,7,505,495,0.505000000,505,680,687
86,0,510,490,0.510000000,510,695,688
86,1,511,489,0.511000000,511,694,689
86,2,491,509,0.491000000,509,693,690
86,3,503,497,0.503000000,503,692,691
86,4,498,502,0.498000000,502,691,692
86,5,483,517,0.483000000,517,690,693
86,6,501,499,0.501000000,501,689,694
