run,source,source_format,window_index,packet_start,packet_end,packets,lut_a,lut_b,clock_period_ps,bins,phase_pearson_r,bin_pearson_r,diff_mean_ps,diff_std_ps,diff_mean_delta_from_first_ps,diff_mean_delta_from_run_mean_ps,run_diff_mean_ps_slope_per_window,lag_min,lag_max,lag0_phase_pearson_r,best_lag_packets,best_lag_phase_pearson_r,best_lag_abs_phase_pearson_r,strong_lock_window,source_file
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,4,65536,81919,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00251755608,0.000840181013,-7.28422597,1348.10471,-9.79392967,-2.44396221,-0.604361878,-8,8,0.00251755608,3,-0.0136962691,0.0136962691,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,5,81920,98303,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.000242433654,-0.00304327385,-2.35384933,1350.55273,-4.86355302,2.48641444,-0.604361878,-8,8,0.000242433654,8,-0.010966695,0.010966695,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,6,98304,114687,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.0149572046,0.0180013141,0.801832103,1346.45147,-1.70787159,5.64209587,-0.604361878,-8,8,0.0149572046,0,0.0149572046,0.0149572046,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,7,114688,131071,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00359404998,0.000397567869,-3.23302697,1352.40927,-5.74273067,1.6072368,-0.604361878,-8,8,0.00359404998,-5,-0.0135850512,0.0135850512,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,8,131072,147455,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00151256653,0.00618502985,-2.03122855,1350.45175,-4.54093224,2.80903522,-0.604361878,-8,8,-0.00151256653,8,0.0178667308,0.0178667308,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,9,147456,163839,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00310802585,-0.00640137867,17.8690683,1348.25546,15.3593646,22.709332,-0.604361878,-8,8,-0.00310802585,1,0.0214705938,0.0214705938,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,10,163840,180223,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.0031812831,-0.0002243207,-27.9078772,1348.45055,-30.4175809,-23.0676134,-0.604361878,-8,8,0.0031812831,-7,0.0153519619,0.0153519619,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,11,180224,196607,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00366986656,-0.00308829288,-4.42900943,1348.95276,-6.93871312,0.411254342,-0.604361878,-8,8,-0.00366986656,7,-0.0199127908,0.0199127908,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,12,196608,212991,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00682092889,-0.0108154987,2.47217339,1354.96343,-0.0375302983,7.31243716,-0.604361878,-8,8,-0.00682092889,8,-0.0143645849,0.0143645849,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,13,212992,229375,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.0102711683,-0.0117740093,-7.05089889,1353.20904,-9.56060258,-2.21063512,-0.604361878,-8,8,-0.0102711683,6,0.0115560139,0.0115560139,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,14,229376,245759,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00625878105,0.00351367394,-17.7682848,1353.90821,-20.2779885,-12.928021,-0.604361878,-8,8,0.00625878105,-2,-0.0168006464,0.0168006464,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,15,245760,262142,16383,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00259612768,-0.0104148293,-14.7510241,1356.45102,-17.2607278,-9.91076032,-0.604361878,-8,8,-0.00259612768,-1,0.0138066037,0.0138066037,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,0,0,16383,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.000803007398,-0.00247201815,18.1523876,1367.12316,0,12.3409132,-0.456297978,-8,8,-0.000803007398,-7,0.00872462946,0.00872462946,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,1,16384,32767,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00756079084,0.00669296285,6.6862712,1366.55672,-11.4661164,0.874796754,-0.456297978,-8,8,0.00756079084,5,0.0165797446,0.0165797446,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,2,32768,49151,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00439943999,-0.00178856039,15.9087219,1369.50985,-2.24366576,10.0972474,-0.456297978,-8,8,-0.00439943999,-2,0.0198927615,0.0198927615,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,3,49152,65535,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.0114345425,0.00309080602,5.77598415,1366.15089,-12.3764035,-0.0354902943,-0.456297978,-8,8,0.0114345425,-2,0.0137235256,0.0137235256,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,4,65536,81919,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00646637892,-0.00349333954,14.5202362,1366.30619,-3.63215146,8.70876172,-0.456297978,-8,8,-0.00646637892,3,-0.0219952664,0.0219952664,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,5,81920,98303,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00076980718,-0.000494803176,2.07888947,1366.16201,-16.0734982,-3.73258498,-0.456297978,-8,8,0.00076980718,6,-0.0170216016,0.0170216016,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,6,98304,114687,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00594414467,-0.0109267949,-8.98402765,1370.0516,-27.1364153,-14.7955021,-0.456297978,-8,8,-0.00594414467,-7,-0.019614072,0.019614072,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,7,114688,131071,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.0121964401,-0.00935707742,5.92305657,1373.9342,-12.2293311,0.111582124,-0.456297978,-8,8,-0.0121964401,-2,0.012884577,0.012884577,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,8,131072,147455,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00130499573,0.000588578739,-0.958523056,1368.2828,-19.1109107,-6.7699975,-0.456297978,-8,8,0.00130499573,-4,0.0178473256,0.0178473256,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,9,147456,163839,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00576338087,0.0135181065,8.74748356,1363.9436,-9.40490407,2.93600912,-0.456297978,-8,8,0.00576338087,7,0.015073534,0.015073534,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,10,163840,180223,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00810219307,-0.0106150487,-0.219742133,1372.5436,-18.3721298,-6.03121658,-0.456297978,-8,8,-0.00810219307,3,0.0189051516,0.0189051516,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,11,180224,196607,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00324054704,-0.0012829997,-1.67156336,1370.26322,-19.823951,-7.48303781,-0.456297978,-8,8,-0.00324054704,-8,0.0153931115,0.0153931115,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,12,196608,212991,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00530217059,0.00241048057,6.48080989,1362.71845,-11.6715777,0.669335448,-0.456297978,-8,8,0.00530217059,-2,0.0196655564,0.0196655564,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,13,212992,229375,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.0138857429,-0.00599539363,-2.28949954,1370.37146,-20.4418872,-8.10097398,-0.456297978,-8,8,-0.0138857429,0,-0.0138857429,0.0138857429,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,14,229376,245759,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.000875961988,0.00387718706,10.6060379,1370.71561,-7.54634973,4.79456346,-0.456297978,-8,8,-0.000875961988,-1,0.0210859311,0.0210859311,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv,csv,15,245760,262142,16383,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00622008463,-0.00121313282,12.2270684,1364.46164,-5.92531919,6.415594,-0.456297978,-8,8,0.00622008463,3,-0.0215504741,0.0215504741,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_local_sample_x45y39_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro4_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro4_2mib.tdc_packets.csv,csv,0,0,16383,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00832481198,0.00798624712,8.63698495,1349.21927,0,21.2999174,0.0993331811,-8,8,0.00832481198,-6,-0.0133652876,0.0133652876,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_local_sample_x45y39_ro4_2mib\tdc_sampler_data_random1_local_sample_x45y39_ro4_2mib.tdc_packets.csv
