label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,13,5,3612,4388,0.451500000,0.048500000,0.993202158,0.866436474
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,14,6,3672,4328,0.459000000,0.041000000,0.995144209,0.886299501
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,15,7,3609,4391,0.451125000,0.048875000,0.993096461,0.865450466
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,16,0,3607,4393,0.450875000,0.049125000,0.993025541,0.864793501
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,17,1,3682,4318,0.460250000,0.039750000,0.995436089,0.889636757
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,18,2,3551,4449,0.443875000,0.056125000,0.990891792,0.846518901
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,19,3,3610,4390,0.451250000,0.048750000,0.993131784,0.865779060
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,20,4,3715,4285,0.464375000,0.035625000,0.996334930,0.900704796
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,21,5,3693,4307,0.461625000,0.038375000,0.995746676,0.893316676
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,22,6,3643,4357,0.455375000,0.044625000,0.994246409,0.876664887
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,23,7,3665,4335,0.458125000,0.041875000,0.994934492,0.883968007
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,24,0,3659,4341,0.457375000,0.042625000,0.994751193,0.881972577
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,25,1,3630,4370,0.453750000,0.046250000,0.993819138,0.872366720
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,26,2,3697,4303,0.462125000,0.037875000,0.995856895,0.894657160
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,27,3,3618,4382,0.452250000,0.047750000,0.993411093,0.868410516
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,28,4,3610,4390,0.451250000,0.048750000,0.993131784,0.865779060
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,29,5,3686,4314,0.460750000,0.039250000,0.995550300,0.890973824
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,30,6,3686,4314,0.460750000,0.039250000,0.995550300,0.890973824
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,31,7,3697,4303,0.462125000,0.037875000,0.995856895,0.894657160
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,32,0,3676,4324,0.459500000,0.040500000,0.995262050,0.887633477
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,33,1,3653,4347,0.456625000,0.043375000,0.994564625,0.879979904
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,34,2,3636,4364,0.454500000,0.045500000,0.994018249,0.874348898
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,35,3,3640,4360,0.455000000,0.045000000,0.994149171,0.875671865
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,36,4,3624,4376,0.453000000,0.047000000,0.993616753,0.870387262
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,37,5,3645,4355,0.455625000,0.044375000,0.994310779,0.877327281
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,38,6,3616,4384,0.452000000,0.048000000,0.993341812,0.867752202
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,39,7,3676,4324,0.459500000,0.040500000,0.995262050,0.887633477
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,40,0,3661,4339,0.457625000,0.042375000,0.994812656,0.882637414
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,41,1,3668,4332,0.458500000,0.041500000,0.995024915,0.884966757
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,42,2,3631,4369,0.453875000,0.046125000,0.993852551,0.872696894
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,43,3,3623,4377,0.452875000,0.047125000,0.993582704,0.870057616
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,44,4,3692,4308,0.461500000,0.038500000,0.995718894,0.892981750
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,45,5,3693,4307,0.461625000,0.038375000,0.995746676,0.893316676
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,46,6,3694,4306,0.461750000,0.038250000,0.995774367,0.893651680
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,47,7,3652,4348,0.456500000,0.043500000,0.994533212,0.879648060
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,48,0,3719,4281,0.464875000,0.035125000,0.996437171,0.902052164
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,49,1,3771,4229,0.471375000,0.028625000,0.997634445,0.919683440
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,50,2,3702,4298,0.462750000,0.037250000,0.995992629,0.896334517
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,51,3,3683,4317,0.460375000,0.039625000,0.995464778,0.889970907
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,52,4,3707,4293,0.463375000,0.036625000,0.996126096,0.898013827
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,53,5,3628,4372,0.453500000,0.046500000,0.993752041,0.871706599
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,54,6,3658,4342,0.457250000,0.042750000,0.994720326,0.881640274
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,55,7,3710,4290,0.463750000,0.036250000,0.996205089,0.899022352
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,56,0,3634,4366,0.454250000,0.045750000,0.993952243,0.873687870
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,57,1,3685,4315,0.460625000,0.039375000,0.995521883,0.890639441
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,58,2,3600,4400,0.450000000,0.050000000,0.992774454,0.862496476
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,59,3,3661,4339,0.457625000,0.042375000,0.994812656,0.882637414
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,60,4,3722,4278,0.465250000,0.034750000,0.996512901,0.903063517
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,61,5,3674,4326,0.459250000,0.040750000,0.995203311,0.886966335
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,62,6,3609,4391,0.451125000,0.048875000,0.993096461,0.865450466
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,63,7,3724,4276,0.465500000,0.034500000,0.996562934,0.903738147
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,64,0,3636,4364,0.454500000,0.045500000,0.994018249,0.874348898
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,65,1,3691,4309,0.461375000,0.038625000,0.995691022,0.892646902
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,66,2,3690,4310,0.461250000,0.038750000,0.995663059,0.892312131
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,67,3,3684,4316,0.460500000,0.039500000,0.995493376,0.890305135
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,68,4,3659,4341,0.457375000,0.042625000,0.994751193,0.881972577
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,69,5,3768,4232,0.471000000,0.029000000,0.997572025,0.918660373
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,70,6,3651,4349,0.456375000,0.043625000,0.994501708,0.879316291
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,71,7,3589,4411,0.448625000,0.051375000,0.992370871,0.858894240
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,72,0,3706,4294,0.463250000,0.036750000,0.996099584,0.897677809
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,73,1,3616,4384,0.452000000,0.048000000,0.993341812,0.867752202
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,74,2,3678,4322,0.459750000,0.040250000,0.995320426,0.888300928
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,75,3,3642,4358,0.455250000,0.044750000,0.994214087,0.876333804
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,76,4,3694,4306,0.461750000,0.038250000,0.995774367,0.893651680
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,77,5,3637,4363,0.454625000,0.045375000,0.994051116,0.874679526
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,78,6,3635,4365,0.454375000,0.045625000,0.993985292,0.874018346
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,79,7,3658,4342,0.457250000,0.042750000,0.994720326,0.881640274
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,80,0,3609,4391,0.451125000,0.048875000,0.993096461,0.865450466
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,81,1,3648,4352,0.456000000,0.044000000,0.994406653,0.878321443
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,82,2,3567,4433,0.445875000,0.054125000,0.991530618,0.851716637
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,83,3,3657,4343,0.457125000,0.042875000,0.994689367,0.881308047
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,84,4,3584,4416,0.448000000,0.052000000,0.992183779,0.857259828
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,85,5,3680,4320,0.460000000,0.040000000,0.995378439,0.888968688
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,86,6,3680,4320,0.460000000,0.040000000,0.995378439,0.888968688
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,87,7,3697,4303,0.462125000,0.037875000,0.995856895,0.894657160
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,88,0,3771,4229,0.471375000,0.028625000,0.997634445,0.919683440
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,89,1,3658,4342,0.457250000,0.042750000,0.994720326,0.881640274
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,90,2,3745,4255,0.468125000,0.031875000,0.997066410,0.910840868
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,91,3,3605,4395,0.450625000,0.049375000,0.992954257,0.864136835
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,92,4,3701,4299,0.462625000,0.037375000,0.995965664,0.895998890
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,93,5,3686,4314,0.460750000,0.039250000,0.995550300,0.890973824
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,94,6,3635,4365,0.454375000,0.045625000,0.993985292,0.874018346
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,95,7,3691,4309,0.461375000,0.038625000,0.995691022,0.892646902
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,96,0,3654,4346,0.456750000,0.043250000,0.994595947,0.880311825
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,97,1,3659,4341,0.457375000,0.042625000,0.994751193,0.881972577
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,98,2,3619,4381,0.452375000,0.047625000,0.993445598,0.868739785
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,99,3,3648,4352,0.456000000,0.044000000,0.994406653,0.878321443
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,100,4,3685,4315,0.460625000,0.039375000,0.995521883,0.890639441
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,101,5,3647,4353,0.455875000,0.044125000,0.994374786,0.877989980
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,102,6,3687,4313,0.460875000,0.039125000,0.995578626,0.891308284
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,103,7,3642,4358,0.455250000,0.044750000,0.994214087,0.876333804
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,104,0,3585,4415,0.448125000,0.051875000,0.992221380,0.857586562
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,105,1,3762,4238,0.470250000,0.029750000,0.997444740,0.916616412
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,106,2,3630,4370,0.453750000,0.046250000,0.993819138,0.872366720
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,107,3,3756,4244,0.469500000,0.030500000,0.997314199,0.914575344
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,108,4,3567,4433,0.445875000,0.054125000,0.991530618,0.851716637
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,109,5,3762,4238,0.470250000,0.029750000,0.997444740,0.916616412
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,110,6,3650,4350,0.456250000,0.043750000,0.994470114,0.878984599
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,111,7,3626,4374,0.453250000,0.046750000,0.993684579,0.871046780
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,112,0,3652,4348,0.456500000,0.043500000,0.994533212,0.879648060
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,113,1,3658,4342,0.457250000,0.042750000,0.994720326,0.881640274
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,114,2,3684,4316,0.460500000,0.039500000,0.995493376,0.890305135
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,115,3,3729,4271,0.466125000,0.033875000,0.996686432,0.905426102
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,116,4,3643,4357,0.455375000,0.044625000,0.994246409,0.876664887
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,117,5,3687,4313,0.460875000,0.039125000,0.995578626,0.891308284
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,118,6,3723,4277,0.465375000,0.034625000,0.996537963,0.903400793
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,119,7,3659,4341,0.457375000,0.042625000,0.994751193,0.881972577
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,120,0,3707,4293,0.463375000,0.036625000,0.996126096,0.898013827
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,121,1,3646,4354,0.455750000,0.044250000,0.994342828,0.877658592
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,122,2,3623,4377,0.452875000,0.047125000,0.993582704,0.870057616
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,123,3,3519,4481,0.439875000,0.060125000,0.989543985,0.836179274
restart_random1_sampler_island_local_warmup10_1000x125_strict_repeat03_20260526.payload,124,4,3716,4284,0.464500000,0.035500000,0.996360626,0.901041520
