byte_index,bit_index,ones,zeros,p1,x,msb_expanded_column,lsb_expanded_column
46,6,496,504,0.496000000,504,369,374
46,7,522,478,0.522000000,522,368,375
47,0,479,521,0.479000000,521,383,376
47,1,500,500,0.500000000,500,382,377
47,2,511,489,0.511000000,511,381,378
47,3,500,500,0.500000000,500,380,379
47,4,510,490,0.510000000,510,379,380
47,5,501,499,0.501000000,501,378,381
47,6,490,510,0.490000000,510,377,382
47,7,496,504,0.496000000,504,376,383
48,0,501,499,0.501000000,501,391,384
48,1,510,490,0.510000000,510,390,385
48,2,494,506,0.494000000,506,389,386
48,3,485,515,0.485000000,515,388,387
48,4,480,520,0.480000000,520,387,388
48,5,493,507,0.493000000,507,386,389
48,6,489,511,0.489000000,511,385,390
48,7,490,510,0.490000000,510,384,391
49,0,504,496,0.504000000,504,399,392
49,1,517,483,0.517000000,517,398,393
49,2,495,505,0.495000000,505,397,394
49,3,484,516,0.484000000,516,396,395
49,4,490,510,0.490000000,510,395,396
49,5,522,478,0.522000000,522,394,397
49,6,520,480,0.520000000,520,393,398
49,7,488,512,0.488000000,512,392,399
50,0,488,512,0.488000000,512,407,400
50,1,508,492,0.508000000,508,406,401
50,2,500,500,0.500000000,500,405,402
50,3,488,512,0.488000000,512,404,403
50,4,484,516,0.484000000,516,403,404
50,5,503,497,0.503000000,503,402,405
50,6,492,508,0.492000000,508,401,406
50,7,520,480,0.520000000,520,400,407
51,0,470,530,0.470000000,530,415,408
51,1,494,506,0.494000000,506,414,409
51,2,497,503,0.497000000,503,413,410
51,3,512,488,0.512000000,512,412,411
51,4,510,490,0.510000000,510,411,412
51,5,495,505,0.495000000,505,410,413
51,6,496,504,0.496000000,504,409,414
51,7,512,488,0.512000000,512,408,415
52,0,500,500,0.500000000,500,423,416
52,1,480,520,0.480000000,520,422,417
52,2,485,515,0.485000000,515,421,418
52,3,487,513,0.487000000,513,420,419
52,4,501,499,0.501000000,501,419,420
52,5,502,498,0.502000000,502,418,421
52,6,502,498,0.502000000,502,417,422
52,7,498,502,0.498000000,502,416,423
53,0,481,519,0.481000000,519,431,424
53,1,500,500,0.500000000,500,430,425
53,2,504,496,0.504000000,504,429,426
53,3,505,495,0.505000000,505,428,427
53,4,516,484,0.516000000,516,427,428
53,5,496,504,0.496000000,504,426,429
53,6,491,509,0.491000000,509,425,430
53,7,486,514,0.486000000,514,424,431
54,0,489,511,0.489000000,511,439,432
54,1,472,528,0.472000000,528,438,433
54,2,488,512,0.488000000,512,437,434
54,3,509,491,0.509000000,509,436,435
54,4,488,512,0.488000000,512,435,436
54,5,499,501,0.499000000,501,434,437
54,6,524,476,0.524000000,524,433,438
54,7,507,493,0.507000000,507,432,439
55,0,496,504,0.496000000,504,447,440
55,1,514,486,0.514000000,514,446,441
55,2,499,501,0.499000000,501,445,442
55,3,489,511,0.489000000,511,444,443
55,4,488,512,0.488000000,512,443,444
55,5,485,515,0.485000000,515,442,445
55,6,498,502,0.498000000,502,441,446
55,7,509,491,0.509000000,509,440,447
56,0,493,507,0.493000000,507,455,448
56,1,517,483,0.517000000,517,454,449
56,2,508,492,0.508000000,508,453,450
56,3,481,519,0.481000000,519,452,451
56,4,510,490,0.510000000,510,451,452
56,5,490,510,0.490000000,510,450,453
56,6,505,495,0.505000000,505,449,454
56,7,508,492,0.508000000,508,448,455
57,0,500,500,0.500000000,500,463,456
57,1,484,516,0.484000000,516,462,457
57,2,504,496,0.504000000,504,461,458
57,3,485,515,0.485000000,515,460,459
57,4,499,501,0.499000000,501,459,460
57,5,488,512,0.488000000,512,458,461
57,6,510,490,0.510000000,510,457,462
57,7,524,476,0.524000000,524,456,463
58,0,502,498,0.502000000,502,471,464
58,1,498,502,0.498000000,502,470,465
58,2,470,530,0.470000000,530,469,466
58,3,477,523,0.477000000,523,468,467
58,4,494,506,0.494000000,506,467,468
58,5,494,506,0.494000000,506,466,469
58,6,509,491,0.509000000,509,465,470
58,7,487,513,0.487000000,513,464,471
59,0,460,540,0.460000000,540,479,472
59,1,519,481,0.519000000,519,478,473
59,2,492,508,0.492000000,508,477,474
59,3,478,522,0.478000000,522,476,475
59,4,490,510,0.490000000,510,475,476
59,5,495,505,0.495000000,505,474,477
59,6,510,490,0.510000000,510,473,478
59,7,483,517,0.483000000,517,472,479
60,0,493,507,0.493000000,507,487,480
60,1,507,493,0.507000000,507,486,481
60,2,505,495,0.505000000,505,485,482
60,3,498,502,0.498000000,502,484,483
60,4,491,509,0.491000000,509,483,484
60,5,489,511,0.489000000,511,482,485
60,6,514,486,0.514000000,514,481,486
60,7,470,530,0.470000000,530,480,487
61,0,486,514,0.486000000,514,495,488
61,1,509,491,0.509000000,509,494,489
61,2,499,501,0.499000000,501,493,490
61,3,491,509,0.491000000,509,492,491
61,4,486,514,0.486000000,514,491,492
61,5,466,534,0.466000000,534,490,493
61,6,524,476,0.524000000,524,489,494
61,7,501,499,0.501000000,501,488,495
62,0,489,511,0.489000000,511,503,496
62,1,513,487,0.513000000,513,502,497
62,2,503,497,0.503000000,503,501,498
62,3,490,510,0.490000000,510,500,499
62,4,472,528,0.472000000,528,499,500
62,5,495,505,0.495000000,505,498,501
62,6,526,474,0.526000000,526,497,502
62,7,510,490,0.510000000,510,496,503
63,0,508,492,0.508000000,508,511,504
63,1,499,501,0.499000000,501,510,505
63,2,480,520,0.480000000,520,509,506
63,3,503,497,0.503000000,503,508,507
63,4,459,541,0.459000000,541,507,508
63,5,511,489,0.511000000,511,506,509
63,6,493,507,0.493000000,507,505,510
63,7,519,481,0.519000000,519,504,511
64,0,494,506,0.494000000,506,519,512
64,1,469,531,0.469000000,531,518,513
64,2,490,510,0.490000000,510,517,514
64,3,469,531,0.469000000,531,516,515
64,4,498,502,0.498000000,502,515,516
64,5,490,510,0.490000000,510,514,517
64,6,529,471,0.529000000,529,513,518
64,7,499,501,0.499000000,501,512,519
65,0,516,484,0.516000000,516,527,520
65,1,469,531,0.469000000,531,526,521
65,2,530,470,0.530000000,530,525,522
65,3,511,489,0.511000000,511,524,523
65,4,495,505,0.495000000,505,523,524
65,5,500,500,0.500000000,500,522,525
65,6,496,504,0.496000000,504,521,526
65,7,494,506,0.494000000,506,520,527
66,0,509,491,0.509000000,509,535,528
66,1,510,490,0.510000000,510,534,529
66,2,504,496,0.504000000,504,533,530
66,3,504,496,0.504000000,504,532,531
66,4,494,506,0.494000000,506,531,532
66,5,490,510,0.490000000,510,530,533
66,6,487,513,0.487000000,513,529,534
66,7,493,507,0.493000000,507,528,535
67,0,485,515,0.485000000,515,543,536
67,1,505,495,0.505000000,505,542,537
67,2,463,537,0.463000000,537,541,538
67,3,502,498,0.502000000,502,540,539
67,4,533,467,0.533000000,533,539,540
67,5,523,477,0.523000000,523,538,541
67,6,508,492,0.508000000,508,537,542
67,7,461,539,0.461000000,539,536,543
68,0,485,515,0.485000000,515,551,544
68,1,510,490,0.510000000,510,550,545
68,2,480,520,0.480000000,520,549,546
68,3,492,508,0.492000000,508,548,547
68,4,511,489,0.511000000,511,547,548
68,5,508,492,0.508000000,508,546,549
68,6,491,509,0.491000000,509,545,550
68,7,504,496,0.504000000,504,544,551
69,0,529,471,0.529000000,529,559,552
69,1,501,499,0.501000000,501,558,553
69,2,499,501,0.499000000,501,557,554
69,3,506,494,0.506000000,506,556,555
69,4,523,477,0.523000000,523,555,556
69,5,492,508,0.492000000,508,554,557
69,6,508,492,0.508000000,508,553,558
69,7,497,503,0.497000000,503,552,559
70,0,508,492,0.508000000,508,567,560
70,1,491,509,0.491000000,509,566,561
70,2,509,491,0.509000000,509,565,562
70,3,511,489,0.511000000,511,564,563
70,4,518,482,0.518000000,518,563,564
70,5,478,522,0.478000000,522,562,565
70,6,483,517,0.483000000,517,561,566
70,7,485,515,0.485000000,515,560,567
71,0,505,495,0.505000000,505,575,568
71,1,496,504,0.496000000,504,574,569
71,2,505,495,0.505000000,505,573,570
71,3,471,529,0.471000000,529,572,571
71,4,509,491,0.509000000,509,571,572
71,5,495,505,0.495000000,505,570,573
71,6,506,494,0.506000000,506,569,574
71,7,521,479,0.521000000,521,568,575
72,0,506,494,0.506000000,506,583,576
72,1,500,500,0.500000000,500,582,577
72,2,473,527,0.473000000,527,581,578
72,3,523,477,0.523000000,523,580,579
72,4,506,494,0.506000000,506,579,580
72,5,511,489,0.511000000,511,578,581
72,6,485,515,0.485000000,515,577,582
72,7,517,483,0.517000000,517,576,583
73,0,491,509,0.491000000,509,591,584
73,1,496,504,0.496000000,504,590,585
73,2,511,489,0.511000000,511,589,586
73,3,501,499,0.501000000,501,588,587
73,4,508,492,0.508000000,508,587,588
73,5,518,482,0.518000000,518,586,589
73,6,505,495,0.505000000,505,585,590
73,7,479,521,0.479000000,521,584,591
74,0,509,491,0.509000000,509,599,592
74,1,493,507,0.493000000,507,598,593
74,2,512,488,0.512000000,512,597,594
74,3,494,506,0.494000000,506,596,595
74,4,470,530,0.470000000,530,595,596
74,5,494,506,0.494000000,506,594,597
74,6,500,500,0.500000000,500,593,598
74,7,487,513,0.487000000,513,592,599
75,0,476,524,0.476000000,524,607,600
75,1,502,498,0.502000000,502,606,601
75,2,487,513,0.487000000,513,605,602
75,3,501,499,0.501000000,501,604,603
75,4,476,524,0.476000000,524,603,604
75,5,521,479,0.521000000,521,602,605
75,6,504,496,0.504000000,504,601,606
75,7,534,466,0.534000000,534,600,607
76,0,515,485,0.515000000,515,615,608
76,1,498,502,0.498000000,502,614,609
76,2,515,485,0.515000000,515,613,610
76,3,507,493,0.507000000,507,612,611
76,4,509,491,0.509000000,509,611,612
76,5,478,522,0.478000000,522,610,613
76,6,493,507,0.493000000,507,609,614
76,7,494,506,0.494000000,506,608,615
77,0,486,514,0.486000000,514,623,616
77,1,512,488,0.512000000,512,622,617
77,2,505,495,0.505000000,505,621,618
77,3,502,498,0.502000000,502,620,619
77,4,484,516,0.484000000,516,619,620
77,5,477,523,0.477000000,523,618,621
77,6,493,507,0.493000000,507,617,622
77,7,519,481,0.519000000,519,616,623
78,0,502,498,0.502000000,502,631,624
78,1,514,486,0.514000000,514,630,625
78,2,502,498,0.502000000,502,629,626
78,3,494,506,0.494000000,506,628,627
78,4,510,490,0.510000000,510,627,628
78,5,495,505,0.495000000,505,626,629
78,6,476,524,0.476000000,524,625,630
78,7,517,483,0.517000000,517,624,631
79,0,499,501,0.499000000,501,639,632
79,1,507,493,0.507000000,507,638,633
79,2,498,502,0.498000000,502,637,634
79,3,500,500,0.500000000,500,636,635
79,4,508,492,0.508000000,508,635,636
79,5,469,531,0.469000000,531,634,637
79,6,501,499,0.501000000,501,633,638
79,7,513,487,0.513000000,513,632,639
80,0,518,482,0.518000000,518,647,640
80,1,505,495,0.505000000,505,646,641
80,2,486,514,0.486000000,514,645,642
80,3,492,508,0.492000000,508,644,643
80,4,524,476,0.524000000,524,643,644
80,5,481,519,0.481000000,519,642,645
80,6,471,529,0.471000000,529,641,646
80,7,528,472,0.528000000,528,640,647
81,0,511,489,0.511000000,511,655,648
81,1,508,492,0.508000000,508,654,649
81,2,522,478,0.522000000,522,653,650
81,3,498,502,0.498000000,502,652,651
81,4,482,518,0.482000000,518,651,652
81,5,535,465,0.535000000,535,650,653
81,6,484,516,0.484000000,516,649,654
81,7,501,499,0.501000000,501,648,655
82,0,490,510,0.490000000,510,663,656
82,1,528,472,0.528000000,528,662,657
82,2,517,483,0.517000000,517,661,658
82,3,486,514,0.486000000,514,660,659
82,4,499,501,0.499000000,501,659,660
82,5,466,534,0.466000000,534,658,661
82,6,507,493,0.507000000,507,657,662
82,7,514,486,0.514000000,514,656,663
83,0,498,502,0.498000000,502,671,664
83,1,476,524,0.476000000,524,670,665
83,2,506,494,0.506000000,506,669,666
83,3,462,538,0.462000000,538,668,667
83,4,481,519,0.481000000,519,667,668
83,5,500,500,0.500000000,500,666,669
83,6,504,496,0.504000000,504,665,670
83,7,509,491,0.509000000,509,664,671
84,0,486,514,0.486000000,514,679,672
84,1,506,494,0.506000000,506,678,673
84,2,482,518,0.482000000,518,677,674
84,3,502,498,0.502000000,502,676,675
84,4,489,511,0.489000000,511,675,676
84,5,519,481,0.519000000,519,674,677
84,6,475,525,0.475000000,525,673,678
84,7,499,501,0.499000000,501,672,679
85,0,513,487,0.513000000,513,687,680
85,1,513,487,0.513000000,513,686,681
85,2,512,488,0.512000000,512,685,682
85,3,487,513,0.487000000,513,684,683
85,4,509,491,0.509000000,509,683,684
85,5,487,513,0.487000000,513,682,685
85,6,483,517,0.483000000,517,681,686
85,7,503,497,0.503000000,503,680,687
86,0,498,502,0.498000000,502,695,688
86,1,477,523,0.477000000,523,694,689
86,2,498,502,0.498000000,502,693,690
86,3,509,491,0.509000000,509,692,691
86,4,484,516,0.484000000,516,691,692
86,5,521,479,0.521000000,521,690,693
86,6,489,511,0.489000000,511,689,694
