byte_index,bit_index,ones,zeros,p1,x,msb_expanded_column,lsb_expanded_column
31,2,509,491,0.509000000,509,253,250
31,3,468,532,0.468000000,532,252,251
31,4,501,499,0.501000000,501,251,252
31,5,470,530,0.470000000,530,250,253
31,6,504,496,0.504000000,504,249,254
31,7,479,521,0.479000000,521,248,255
32,0,466,534,0.466000000,534,263,256
32,1,478,522,0.478000000,522,262,257
32,2,474,526,0.474000000,526,261,258
32,3,510,490,0.510000000,510,260,259
32,4,493,507,0.493000000,507,259,260
32,5,509,491,0.509000000,509,258,261
32,6,509,491,0.509000000,509,257,262
32,7,487,513,0.487000000,513,256,263
33,0,481,519,0.481000000,519,271,264
33,1,517,483,0.517000000,517,270,265
33,2,506,494,0.506000000,506,269,266
33,3,498,502,0.498000000,502,268,267
33,4,487,513,0.487000000,513,267,268
33,5,512,488,0.512000000,512,266,269
33,6,485,515,0.485000000,515,265,270
33,7,506,494,0.506000000,506,264,271
34,0,496,504,0.496000000,504,279,272
34,1,500,500,0.500000000,500,278,273
34,2,467,533,0.467000000,533,277,274
34,3,508,492,0.508000000,508,276,275
34,4,532,468,0.532000000,532,275,276
34,5,507,493,0.507000000,507,274,277
34,6,482,518,0.482000000,518,273,278
34,7,510,490,0.510000000,510,272,279
35,0,485,515,0.485000000,515,287,280
35,1,472,528,0.472000000,528,286,281
35,2,479,521,0.479000000,521,285,282
35,3,526,474,0.526000000,526,284,283
35,4,492,508,0.492000000,508,283,284
35,5,528,472,0.528000000,528,282,285
35,6,472,528,0.472000000,528,281,286
35,7,533,467,0.533000000,533,280,287
36,0,501,499,0.501000000,501,295,288
36,1,515,485,0.515000000,515,294,289
36,2,498,502,0.498000000,502,293,290
36,3,490,510,0.490000000,510,292,291
36,4,493,507,0.493000000,507,291,292
36,5,513,487,0.513000000,513,290,293
36,6,486,514,0.486000000,514,289,294
36,7,501,499,0.501000000,501,288,295
37,0,502,498,0.502000000,502,303,296
37,1,487,513,0.487000000,513,302,297
37,2,501,499,0.501000000,501,301,298
37,3,481,519,0.481000000,519,300,299
37,4,463,537,0.463000000,537,299,300
37,5,475,525,0.475000000,525,298,301
37,6,502,498,0.502000000,502,297,302
37,7,494,506,0.494000000,506,296,303
38,0,485,515,0.485000000,515,311,304
38,1,474,526,0.474000000,526,310,305
38,2,501,499,0.501000000,501,309,306
38,3,507,493,0.507000000,507,308,307
38,4,498,502,0.498000000,502,307,308
38,5,500,500,0.500000000,500,306,309
38,6,488,512,0.488000000,512,305,310
38,7,481,519,0.481000000,519,304,311
39,0,487,513,0.487000000,513,319,312
39,1,490,510,0.490000000,510,318,313
39,2,494,506,0.494000000,506,317,314
39,3,516,484,0.516000000,516,316,315
39,4,506,494,0.506000000,506,315,316
39,5,500,500,0.500000000,500,314,317
39,6,479,521,0.479000000,521,313,318
39,7,472,528,0.472000000,528,312,319
40,0,467,533,0.467000000,533,327,320
40,1,465,535,0.465000000,535,326,321
40,2,491,509,0.491000000,509,325,322
40,3,493,507,0.493000000,507,324,323
40,4,509,491,0.509000000,509,323,324
40,5,515,485,0.515000000,515,322,325
40,6,492,508,0.492000000,508,321,326
40,7,519,481,0.519000000,519,320,327
41,0,495,505,0.495000000,505,335,328
41,1,530,470,0.530000000,530,334,329
41,2,478,522,0.478000000,522,333,330
41,3,493,507,0.493000000,507,332,331
41,4,474,526,0.474000000,526,331,332
41,5,489,511,0.489000000,511,330,333
41,6,474,526,0.474000000,526,329,334
41,7,508,492,0.508000000,508,328,335
42,0,507,493,0.507000000,507,343,336
42,1,502,498,0.502000000,502,342,337
42,2,508,492,0.508000000,508,341,338
42,3,477,523,0.477000000,523,340,339
42,4,500,500,0.500000000,500,339,340
42,5,513,487,0.513000000,513,338,341
42,6,484,516,0.484000000,516,337,342
42,7,491,509,0.491000000,509,336,343
43,0,491,509,0.491000000,509,351,344
43,1,492,508,0.492000000,508,350,345
43,2,498,502,0.498000000,502,349,346
43,3,500,500,0.500000000,500,348,347
43,4,484,516,0.484000000,516,347,348
43,5,501,499,0.501000000,501,346,349
43,6,512,488,0.512000000,512,345,350
43,7,495,505,0.495000000,505,344,351
44,0,485,515,0.485000000,515,359,352
44,1,529,471,0.529000000,529,358,353
44,2,476,524,0.476000000,524,357,354
44,3,526,474,0.526000000,526,356,355
44,4,485,515,0.485000000,515,355,356
44,5,479,521,0.479000000,521,354,357
44,6,501,499,0.501000000,501,353,358
44,7,502,498,0.502000000,502,352,359
45,0,491,509,0.491000000,509,367,360
45,1,513,487,0.513000000,513,366,361
45,2,499,501,0.499000000,501,365,362
45,3,495,505,0.495000000,505,364,363
45,4,502,498,0.502000000,502,363,364
45,5,501,499,0.501000000,501,362,365
45,6,499,501,0.499000000,501,361,366
45,7,490,510,0.490000000,510,360,367
46,0,480,520,0.480000000,520,375,368
46,1,504,496,0.504000000,504,374,369
46,2,514,486,0.514000000,514,373,370
46,3,512,488,0.512000000,512,372,371
46,4,530,470,0.530000000,530,371,372
46,5,484,516,0.484000000,516,370,373
46,6,503,497,0.503000000,503,369,374
46,7,490,510,0.490000000,510,368,375
47,0,485,515,0.485000000,515,383,376
47,1,494,506,0.494000000,506,382,377
47,2,510,490,0.510000000,510,381,378
47,3,484,516,0.484000000,516,380,379
47,4,525,475,0.525000000,525,379,380
47,5,494,506,0.494000000,506,378,381
47,6,491,509,0.491000000,509,377,382
47,7,469,531,0.469000000,531,376,383
48,0,488,512,0.488000000,512,391,384
48,1,504,496,0.504000000,504,390,385
48,2,500,500,0.500000000,500,389,386
48,3,483,517,0.483000000,517,388,387
48,4,507,493,0.507000000,507,387,388
48,5,509,491,0.509000000,509,386,389
48,6,508,492,0.508000000,508,385,390
48,7,511,489,0.511000000,511,384,391
49,0,469,531,0.469000000,531,399,392
49,1,493,507,0.493000000,507,398,393
49,2,516,484,0.516000000,516,397,394
49,3,513,487,0.513000000,513,396,395
49,4,463,537,0.463000000,537,395,396
49,5,489,511,0.489000000,511,394,397
49,6,511,489,0.511000000,511,393,398
49,7,505,495,0.505000000,505,392,399
50,0,490,510,0.490000000,510,407,400
50,1,493,507,0.493000000,507,406,401
50,2,509,491,0.509000000,509,405,402
50,3,516,484,0.516000000,516,404,403
50,4,486,514,0.486000000,514,403,404
50,5,468,532,0.468000000,532,402,405
50,6,493,507,0.493000000,507,401,406
50,7,496,504,0.496000000,504,400,407
51,0,493,507,0.493000000,507,415,408
51,1,501,499,0.501000000,501,414,409
51,2,506,494,0.506000000,506,413,410
51,3,521,479,0.521000000,521,412,411
51,4,481,519,0.481000000,519,411,412
51,5,498,502,0.498000000,502,410,413
51,6,497,503,0.497000000,503,409,414
51,7,471,529,0.471000000,529,408,415
52,0,494,506,0.494000000,506,423,416
52,1,515,485,0.515000000,515,422,417
52,2,525,475,0.525000000,525,421,418
52,3,508,492,0.508000000,508,420,419
52,4,510,490,0.510000000,510,419,420
52,5,489,511,0.489000000,511,418,421
52,6,501,499,0.501000000,501,417,422
52,7,517,483,0.517000000,517,416,423
53,0,496,504,0.496000000,504,431,424
53,1,474,526,0.474000000,526,430,425
53,2,498,502,0.498000000,502,429,426
53,3,500,500,0.500000000,500,428,427
53,4,506,494,0.506000000,506,427,428
53,5,501,499,0.501000000,501,426,429
53,6,487,513,0.487000000,513,425,430
53,7,473,527,0.473000000,527,424,431
54,0,483,517,0.483000000,517,439,432
54,1,505,495,0.505000000,505,438,433
54,2,495,505,0.495000000,505,437,434
54,3,459,541,0.459000000,541,436,435
54,4,529,471,0.529000000,529,435,436
54,5,494,506,0.494000000,506,434,437
54,6,495,505,0.495000000,505,433,438
54,7,520,480,0.520000000,520,432,439
55,0,510,490,0.510000000,510,447,440
55,1,488,512,0.488000000,512,446,441
55,2,504,496,0.504000000,504,445,442
55,3,512,488,0.512000000,512,444,443
55,4,500,500,0.500000000,500,443,444
55,5,496,504,0.496000000,504,442,445
55,6,486,514,0.486000000,514,441,446
55,7,520,480,0.520000000,520,440,447
56,0,484,516,0.484000000,516,455,448
56,1,497,503,0.497000000,503,454,449
56,2,486,514,0.486000000,514,453,450
56,3,501,499,0.501000000,501,452,451
56,4,496,504,0.496000000,504,451,452
56,5,510,490,0.510000000,510,450,453
56,6,506,494,0.506000000,506,449,454
56,7,489,511,0.489000000,511,448,455
57,0,523,477,0.523000000,523,463,456
57,1,479,521,0.479000000,521,462,457
57,2,484,516,0.484000000,516,461,458
57,3,486,514,0.486000000,514,460,459
57,4,500,500,0.500000000,500,459,460
57,5,501,499,0.501000000,501,458,461
57,6,499,501,0.499000000,501,457,462
57,7,469,531,0.469000000,531,456,463
58,0,514,486,0.514000000,514,471,464
58,1,498,502,0.498000000,502,470,465
58,2,536,464,0.536000000,536,469,466
58,3,497,503,0.497000000,503,468,467
58,4,500,500,0.500000000,500,467,468
58,5,500,500,0.500000000,500,466,469
58,6,513,487,0.513000000,513,465,470
58,7,484,516,0.484000000,516,464,471
59,0,513,487,0.513000000,513,479,472
59,1,458,542,0.458000000,542,478,473
59,2,499,501,0.499000000,501,477,474
59,3,512,488,0.512000000,512,476,475
59,4,514,486,0.514000000,514,475,476
59,5,503,497,0.503000000,503,474,477
59,6,502,498,0.502000000,502,473,478
59,7,516,484,0.516000000,516,472,479
60,0,500,500,0.500000000,500,487,480
60,1,487,513,0.487000000,513,486,481
60,2,462,538,0.462000000,538,485,482
60,3,499,501,0.499000000,501,484,483
60,4,511,489,0.511000000,511,483,484
60,5,529,471,0.529000000,529,482,485
60,6,522,478,0.522000000,522,481,486
60,7,502,498,0.502000000,502,480,487
61,0,490,510,0.490000000,510,495,488
61,1,492,508,0.492000000,508,494,489
61,2,506,494,0.506000000,506,493,490
61,3,478,522,0.478000000,522,492,491
61,4,500,500,0.500000000,500,491,492
61,5,486,514,0.486000000,514,490,493
61,6,463,537,0.463000000,537,489,494
61,7,484,516,0.484000000,516,488,495
62,0,502,498,0.502000000,502,503,496
62,1,479,521,0.479000000,521,502,497
62,2,491,509,0.491000000,509,501,498
62,3,501,499,0.501000000,501,500,499
62,4,506,494,0.506000000,506,499,500
62,5,491,509,0.491000000,509,498,501
62,6,500,500,0.500000000,500,497,502
62,7,499,501,0.499000000,501,496,503
63,0,483,517,0.483000000,517,511,504
63,1,506,494,0.506000000,506,510,505
63,2,508,492,0.508000000,508,509,506
63,3,490,510,0.490000000,510,508,507
63,4,474,526,0.474000000,526,507,508
63,5,501,499,0.501000000,501,506,509
63,6,513,487,0.513000000,513,505,510
63,7,510,490,0.510000000,510,504,511
64,0,503,497,0.503000000,503,519,512
64,1,484,516,0.484000000,516,518,513
64,2,472,528,0.472000000,528,517,514
64,3,496,504,0.496000000,504,516,515
64,4,514,486,0.514000000,514,515,516
64,5,481,519,0.481000000,519,514,517
64,6,488,512,0.488000000,512,513,518
64,7,504,496,0.504000000,504,512,519
65,0,510,490,0.510000000,510,527,520
65,1,463,537,0.463000000,537,526,521
65,2,511,489,0.511000000,511,525,522
65,3,498,502,0.498000000,502,524,523
65,4,510,490,0.510000000,510,523,524
65,5,526,474,0.526000000,526,522,525
65,6,523,477,0.523000000,523,521,526
65,7,504,496,0.504000000,504,520,527
66,0,507,493,0.507000000,507,535,528
66,1,490,510,0.490000000,510,534,529
66,2,493,507,0.493000000,507,533,530
66,3,489,511,0.489000000,511,532,531
66,4,489,511,0.489000000,511,531,532
66,5,509,491,0.509000000,509,530,533
66,6,500,500,0.500000000,500,529,534
66,7,468,532,0.468000000,532,528,535
67,0,498,502,0.498000000,502,543,536
67,1,502,498,0.502000000,502,542,537
67,2,495,505,0.495000000,505,541,538
67,3,496,504,0.496000000,504,540,539
67,4,492,508,0.492000000,508,539,540
67,5,499,501,0.499000000,501,538,541
67,6,488,512,0.488000000,512,537,542
67,7,498,502,0.498000000,502,536,543
68,0,503,497,0.503000000,503,551,544
68,1,494,506,0.494000000,506,550,545
68,2,489,511,0.489000000,511,549,546
68,3,500,500,0.500000000,500,548,547
68,4,516,484,0.516000000,516,547,548
68,5,507,493,0.507000000,507,546,549
68,6,498,502,0.498000000,502,545,550
68,7,527,473,0.527000000,527,544,551
69,0,468,532,0.468000000,532,559,552
69,1,524,476,0.524000000,524,558,553
69,2,497,503,0.497000000,503,557,554
69,3,493,507,0.493000000,507,556,555
69,4,489,511,0.489000000,511,555,556
69,5,549,451,0.549000000,549,554,557
69,6,511,489,0.511000000,511,553,558
69,7,484,516,0.484000000,516,552,559
70,0,519,481,0.519000000,519,567,560
70,1,485,515,0.485000000,515,566,561
70,2,517,483,0.517000000,517,565,562
70,3,494,506,0.494000000,506,564,563
70,4,490,510,0.490000000,510,563,564
70,5,468,532,0.468000000,532,562,565
70,6,489,511,0.489000000,511,561,566
70,7,475,525,0.475000000,525,560,567
71,0,515,485,0.515000000,515,575,568
71,1,471,529,0.471000000,529,574,569
71,2,515,485,0.515000000,515,573,570
71,3,513,487,0.513000000,513,572,571
71,4,517,483,0.517000000,517,571,572
71,5,501,499,0.501000000,501,570,573
71,6,500,500,0.500000000,500,569,574
71,7,497,503,0.497000000,503,568,575
72,0,510,490,0.510000000,510,583,576
72,1,490,510,0.490000000,510,582,577
72,2,532,468,0.532000000,532,581,578
72,3,505,495,0.505000000,505,580,579
72,4,519,481,0.519000000,519,579,580
72,5,492,508,0.492000000,508,578,581
72,6,482,518,0.482000000,518,577,582
72,7,472,528,0.472000000,528,576,583
73,0,504,496,0.504000000,504,591,584
73,1,499,501,0.499000000,501,590,585
73,2,480,520,0.480000000,520,589,586
73,3,508,492,0.508000000,508,588,587
73,4,510,490,0.510000000,510,587,588
73,5,497,503,0.497000000,503,586,589
73,6,485,515,0.485000000,515,585,590
73,7,472,528,0.472000000,528,584,591
74,0,509,491,0.509000000,509,599,592
74,1,520,480,0.520000000,520,598,593
74,2,512,488,0.512000000,512,597,594
74,3,495,505,0.495000000,505,596,595
74,4,517,483,0.517000000,517,595,596
74,5,496,504,0.496000000,504,594,597
74,6,493,507,0.493000000,507,593,598
74,7,506,494,0.506000000,506,592,599
75,0,495,505,0.495000000,505,607,600
75,1,495,505,0.495000000,505,606,601
75,2,467,533,0.467000000,533,605,602
75,3,494,506,0.494000000,506,604,603
75,4,489,511,0.489000000,511,603,604
75,5,481,519,0.481000000,519,602,605
75,6,506,494,0.506000000,506,601,606
75,7,522,478,0.522000000,522,600,607
76,0,475,525,0.475000000,525,615,608
76,1,491,509,0.491000000,509,614,609
76,2,464,536,0.464000000,536,613,610
76,3,492,508,0.492000000,508,612,611
76,4,482,518,0.482000000,518,611,612
76,5,485,515,0.485000000,515,610,613
76,6,476,524,0.476000000,524,609,614
76,7,508,492,0.508000000,508,608,615
77,0,488,512,0.488000000,512,623,616
77,1,504,496,0.504000000,504,622,617
77,2,492,508,0.492000000,508,621,618
77,3,509,491,0.509000000,509,620,619
77,4,517,483,0.517000000,517,619,620
77,5,500,500,0.500000000,500,618,621
77,6,511,489,0.511000000,511,617,622
77,7,486,514,0.486000000,514,616,623
78,0,528,472,0.528000000,528,631,624
78,1,520,480,0.520000000,520,630,625
78,2,498,502,0.498000000,502,629,626
78,3,517,483,0.517000000,517,628,627
78,4,490,510,0.490000000,510,627,628
78,5,510,490,0.510000000,510,626,629
78,6,479,521,0.479000000,521,625,630
78,7,498,502,0.498000000,502,624,631
79,0,498,502,0.498000000,502,639,632
79,1,460,540,0.460000000,540,638,633
79,2,514,486,0.514000000,514,637,634
79,3,499,501,0.499000000,501,636,635
79,4,518,482,0.518000000,518,635,636
79,5,507,493,0.507000000,507,634,637
79,6,539,461,0.539000000,539,633,638
79,7,496,504,0.496000000,504,632,639
80,0,527,473,0.527000000,527,647,640
80,1,502,498,0.502000000,502,646,641
80,2,496,504,0.496000000,504,645,642
80,3,491,509,0.491000000,509,644,643
80,4,491,509,0.491000000,509,643,644
80,5,497,503,0.497000000,503,642,645
80,6,473,527,0.473000000,527,641,646
80,7,476,524,0.476000000,524,640,647
81,0,483,517,0.483000000,517,655,648
81,1,490,510,0.490000000,510,654,649
81,2,503,497,0.503000000,503,653,650
81,3,502,498,0.502000000,502,652,651
81,4,504,496,0.504000000,504,651,652
81,5,489,511,0.489000000,511,650,653
81,6,529,471,0.529000000,529,649,654
81,7,475,525,0.475000000,525,648,655
82,0,494,506,0.494000000,506,663,656
82,1,482,518,0.482000000,518,662,657
82,2,489,511,0.489000000,511,661,658
82,3,510,490,0.510000000,510,660,659
82,4,519,481,0.519000000,519,659,660
82,5,499,501,0.499000000,501,658,661
82,6,507,493,0.507000000,507,657,662
82,7,475,525,0.475000000,525,656,663
83,0,493,507,0.493000000,507,671,664
83,1,503,497,0.503000000,503,670,665
83,2,500,500,0.500000000,500,669,666
83,3,489,511,0.489000000,511,668,667
83,4,517,483,0.517000000,517,667,668
83,5,511,489,0.511000000,511,666,669
83,6,516,484,0.516000000,516,665,670
83,7,504,496,0.504000000,504,664,671
84,0,502,498,0.502000000,502,679,672
84,1,516,484,0.516000000,516,678,673
84,2,518,482,0.518000000,518,677,674
84,3,487,513,0.487000000,513,676,675
84,4,499,501,0.499000000,501,675,676
84,5,504,496,0.504000000,504,674,677
84,6,502,498,0.502000000,502,673,678
84,7,518,482,0.518000000,518,672,679
85,0,488,512,0.488000000,512,687,680
85,1,514,486,0.514000000,514,686,681
85,2,465,535,0.465000000,535,685,682
85,3,512,488,0.512000000,512,684,683
85,4,471,529,0.471000000,529,683,684
85,5,486,514,0.486000000,514,682,685
85,6,499,501,0.499000000,501,681,686
85,7,500,500,0.500000000,500,680,687
86,0,493,507,0.493000000,507,695,688
86,1,465,535,0.465000000,535,694,689
86,2,479,521,0.479000000,521,693,690
86,3,512,488,0.512000000,512,692,691
86,4,479,521,0.479000000,521,691,692
86,5,498,502,0.498000000,502,690,693
86,6,496,504,0.496000000,504,689,694
