label,byte_phase_mod8,bit_index,samples,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,6,6,15000,7373,7627,0.491533333,0.008466667,0.999793153,0.975774896
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,6,7,15000,7532,7468,0.502133333,0.002133333,0.999986868,0.993857596
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,7,0,15000,7529,7471,0.501933333,0.001933333,0.999989215,0.994432336
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,7,1,15000,7444,7556,0.496266667,0.003733333,0.999959784,0.989267894
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,7,2,15000,7541,7459,0.502733333,0.002733333,0.999978443,0.992134746
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,7,3,15000,7411,7589,0.494066667,0.005933333,0.999898419,0.982980801
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,7,4,15000,7552,7448,0.503466667,0.003466667,0.999965324,0.990031831
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,7,5,15000,7499,7501,0.499933333,0.000066667,0.999999987,0.999807653
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,7,6,15000,7390,7610,0.492666667,0.007333333,0.999844825,0.978994142
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,7,7,15000,7555,7445,0.503666667,0.003666667,0.999961207,0.989458840
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,0,0,16000,7357,8643,0.459812500,0.040187500,0.995334963,0.888467839
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,0,1,16000,7347,8653,0.459187500,0.040812500,0.995188570,0.886799597
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,0,2,16000,7310,8690,0.456875000,0.043125000,0.994627178,0.880643823
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,0,3,16000,7341,8659,0.458812500,0.041187500,0.995099644,0.885799578
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,0,4,16000,7386,8614,0.461625000,0.038375000,0.995746676,0.893316676
