label,run,source,window_index,packet_start,packet_end,packets,entropy_a,entropy_b,entropy_diff,min_entropy_a,min_entropy_b,min_entropy_diff,transition_entropy_diff,same_diff_transition_ratio,longest_same_diff_bin_run,autocorr_diff_lag,diff_mean_bin,diff_std_bin
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,4,16384,20479,4096,2.61241583,5.53657296,6.67122606,1.29091619,3.89147554,4.966577,11.5244351,0.0112332112,2,-0.0178269827,-1.6184082,35.8422557
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,5,20480,24575,4096,2.71080829,5.51127903,6.65704242,1.29436761,3.90196792,5.05748549,11.5478209,0.0105006105,3,0.0193562396,-1.32910156,35.6347239
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,6,24576,28671,4096,2.69851058,5.49495969,6.64670665,1.28403801,3.70537925,4.966577,11.5218466,0.0114774115,2,0.00610262223,-1.67797852,35.1980555
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,7,28672,32767,4096,2.67390807,5.50454313,6.64212794,1.29005462,3.92853764,5.02272008,11.5239757,0.0117216117,2,-0.0228086735,-1.36450195,35.5624227
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,8,32768,32769,2,1,1,1,1,1,1,-0,0,1,,-1.5,47.3761543
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,0,0,4095,4096,2.77871932,5.46945401,6.64086887,1.33022911,4.45310554,5.4150375,11.5401993,0.00952380952,2,0.0208276039,-2.86523438,33.9707969
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,1,4096,8191,4096,2.70384487,5.47830242,6.63491881,1.32669092,4.32757466,5.19264508,11.5419198,0.0129426129,3,0.00143790966,-3.09399414,33.7991367
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,2,8192,12287,4096,2.75633715,5.4776746,6.64532481,1.33288846,4.50015411,5.47643804,11.5511136,0.00927960928,2,0.00522308986,-2.99536133,34.0491812
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,3,12288,16383,4096,2.61343174,5.46016376,6.61108786,1.30564211,4.34894831,5.20558413,11.5437293,0.0134310134,3,-0.00161956318,-2.92773438,34.7885664
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,4,16384,20479,4096,2.71764063,5.46315152,6.64823005,1.31437516,4.36337538,5.47643804,11.5542188,0.0131868132,2,0.0111252648,-2.70556641,34.990335
