label,run,source,source_format,tdcr_header_found,tdcr_version,tdcr_pair_id,tdcr_family_id,tdcr_warmup_packets,tdcr_capture_packets,tdcr_sample_div,packets,seq_gaps,seq_wraps,enable_edge_index,pre_enable_packets,post_enable_packets,bins,warmup_start,early_packets,window_packets,lag,entropy_a,entropy_b,entropy_diff,min_entropy_a,min_entropy_b,min_entropy_diff,early_entropy_a,early_entropy_b,early_entropy_diff,early_min_entropy_a,early_min_entropy_b,early_min_entropy_diff,transition_entropy_diff,transition_min_entropy_diff,same_diff_transition_ratio,residence_runs,residence_mean_len,residence_median_len,residence_p95_len,longest_same_diff_bin_run,autocorr_diff_lag,autocorr_a_lag,autocorr_b_lag,first_window_packets,later_window_packets,first_entropy_a,first_entropy_b,first_entropy_diff,later_entropy_a,later_entropy_b,later_entropy_diff,first_minus_later_entropy_a,first_minus_later_entropy_b,first_minus_later_entropy_diff,first_later_tvd_a,first_later_tvd_b,first_later_tvd_diff,first_diff_mean_bin,later_diff_mean_bin,first_minus_later_diff_mean_bin,warmup_packets,warmup_entropy_a,warmup_entropy_b,warmup_entropy_diff,warmup_transition_entropy_diff,warmup_same_diff_transition_ratio,warmup_longest_same_diff_bin_run,warmup_autocorr_diff_lag
tdc_reset_random1_baseline_ro0_warmup12_preopen_20260525,tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,1024,512,4096,1,2.67471996,5.4230943,6.61332639,1.30845357,3.58698907,4.79674005,2.46134316,5.31144036,6.45284866,1.28575448,3.44541115,4.54056838,12.8024672,9.29960431,0.012786475,32351,1.01295169,1,1,4,-0.00378227049,0.000917986785,0.00648108498,4096,28674,2.59120312,5.41489767,6.59369756,2.68483095,5.42329595,6.61423664,-0.0936278273,-0.00839828772,-0.0205390874,0.0273014847,0.0389901961,0.0520708002,-0.263427734,-0.370579619,0.107151885,512,2.53771926,5.40750719,6.48630788,8.93455717,0.0136986301,2,-0.0424537106
tdc_reset_random1_baseline_ro0_warmup12_preopen_20260525,tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,4096,512,4096,1,2.67471996,5.4230943,6.61332639,1.30845357,3.58698907,4.79674005,2.46134316,5.31144036,6.45284866,1.28575448,3.44541115,4.54056838,12.8024672,9.29960431,0.012786475,32351,1.01295169,1,1,4,-0.00378227049,0.000917986785,0.00648108498,4096,28674,2.59120312,5.41489767,6.59369756,2.68483095,5.42329595,6.61423664,-0.0936278273,-0.00839828772,-0.0205390874,0.0273014847,0.0389901961,0.0520708002,-0.263427734,-0.370579619,0.107151885,512,2.56128289,5.24013638,6.37358142,8.91446977,0.00978473581,2,-0.0546881731
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,0,512,4096,1,2.6872189,5.51788743,6.67241639,1.3005156,3.8902574,5.07082964,2.67493474,5.47625749,6.51725731,1.33466408,3.87071698,4.830075,12.9221586,9.50819093,0.0125118252,32360,1.01266996,1,1,3,-0.00719821175,-0.00563652538,0.00480327547,4096,28674,2.69450316,5.49077647,6.65446242,2.6849093,5.52049818,6.67248415,0.00959386017,-0.0297217163,-0.0180217345,0.0265771515,0.0451011192,0.0627042594,-1.97387695,-1.46704331,-0.506833639,512,2.67493474,5.47625749,6.51725731,8.93847107,0.0156555773,2,0.0275212736
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,12,512,4096,1,2.6872189,5.51788743,6.67241639,1.3005156,3.8902574,5.07082964,2.67493474,5.47625749,6.51725731,1.33466408,3.87071698,4.830075,12.9221586,9.50819093,0.0125118252,32360,1.01266996,1,1,3,-0.00719821175,-0.00563652538,0.00480327547,4096,28674,2.69450316,5.49077647,6.65446242,2.6849093,5.52049818,6.67248415,0.00959386017,-0.0297217163,-0.0180217345,0.0265771515,0.0451011192,0.0627042594,-1.97387695,-1.46704331,-0.506833639,512,2.67628453,5.47687184,6.53053561,8.93847107,0.0156555773,2,0.0244517341
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,64,512,4096,1,2.6872189,5.51788743,6.67241639,1.3005156,3.8902574,5.07082964,2.67493474,5.47625749,6.51725731,1.33466408,3.87071698,4.830075,12.9221586,9.50819093,0.0125118252,32360,1.01266996,1,1,3,-0.00719821175,-0.00563652538,0.00480327547,4096,28674,2.69450316,5.49077647,6.65446242,2.6849093,5.52049818,6.67248415,0.00959386017,-0.0297217163,-0.0180217345,0.0265771515,0.0451011192,0.0627042594,-1.97387695,-1.46704331,-0.506833639,512,2.74804137,5.47832557,6.54948438,8.94238496,0.011741683,2,0.0359088712
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,256,512,4096,1,2.6872189,5.51788743,6.67241639,1.3005156,3.8902574,5.07082964,2.67493474,5.47625749,6.51725731,1.33466408,3.87071698,4.830075,12.9221586,9.50819093,0.0125118252,32360,1.01266996,1,1,3,-0.00719821175,-0.00563652538,0.00480327547,4096,28674,2.69450316,5.49077647,6.65446242,2.6849093,5.52049818,6.67248415,0.00959386017,-0.0297217163,-0.0180217345,0.0265771515,0.0451011192,0.0627042594,-1.97387695,-1.46704331,-0.506833639,512,2.72865867,5.46630501,6.55835612,8.93064328,0.0136986301,2,0.0138720869
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,1024,512,4096,1,2.6872189,5.51788743,6.67241639,1.3005156,3.8902574,5.07082964,2.67493474,5.47625749,6.51725731,1.33466408,3.87071698,4.830075,12.9221586,9.50819093,0.0125118252,32360,1.01266996,1,1,3,-0.00719821175,-0.00563652538,0.00480327547,4096,28674,2.69450316,5.49077647,6.65446242,2.6849093,5.52049818,6.67248415,0.00959386017,-0.0297217163,-0.0180217345,0.0265771515,0.0451011192,0.0627042594,-1.97387695,-1.46704331,-0.506833639,512,2.50447095,5.43264593,6.4644918,8.92672938,0.0176125245,2,0.000176509088
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,4096,512,4096,1,2.6872189,5.51788743,6.67241639,1.3005156,3.8902574,5.07082964,2.67493474,5.47625749,6.51725731,1.33466408,3.87071698,4.830075,12.9221586,9.50819093,0.0125118252,32360,1.01266996,1,1,3,-0.00719821175,-0.00563652538,0.00480327547,4096,28674,2.69450316,5.49077647,6.65446242,2.6849093,5.52049818,6.67248415,0.00959386017,-0.0297217163,-0.0180217345,0.0265771515,0.0451011192,0.0627042594,-1.97387695,-1.46704331,-0.506833639,512,2.7938637,5.4026275,6.5095046,8.95412664,0.00978473581,2,-0.0500539764
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,0,512,4096,1,2.73738374,5.48504442,6.66308395,1.32744173,4.43689178,5.37437921,2.63740234,5.42790975,6.46227691,1.31349947,4.35614381,5.19264508,12.9327252,10.0931534,0.0119625256,32378,1.01210699,1,1,3,0.0102131664,0.00366439355,0.00497373057,4096,28674,2.77871932,5.46945401,6.64086887,2.7299221,5.48620125,6.66370573,0.0487972273,-0.0167472342,-0.0228368541,0.0287116152,0.0364469411,0.0609308554,-2.86523438,-2.85519983,-0.0100345424,512,2.63740234,5.42790975,6.46227691,8.91890159,0.00978473581,2,0.0291381985
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,12,512,4096,1,2.73738374,5.48504442,6.66308395,1.32744173,4.43689178,5.37437921,2.63740234,5.42790975,6.46227691,1.31349947,4.35614381,5.19264508,12.9327252,10.0931534,0.0119625256,32378,1.01210699,1,1,3,0.0102131664,0.00366439355,0.00497373057,4096,28674,2.77871932,5.46945401,6.64086887,2.7299221,5.48620125,6.66370573,0.0487972273,-0.0167472342,-0.0228368541,0.0287116152,0.0364469411,0.0609308554,-2.86523438,-2.85519983,-0.0100345424,512,2.54037485,5.40581273,6.44393622,8.9149877,0.00782778865,2,0.0385474555
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,64,512,4096,1,2.73738374,5.48504442,6.66308395,1.32744173,4.43689178,5.37437921,2.63740234,5.42790975,6.46227691,1.31349947,4.35614381,5.19264508,12.9327252,10.0931534,0.0119625256,32378,1.01210699,1,1,3,0.0102131664,0.00366439355,0.00497373057,4096,28674,2.77871932,5.46945401,6.64086887,2.7299221,5.48620125,6.66370573,0.0487972273,-0.0167472342,-0.0228368541,0.0287116152,0.0364469411,0.0609308554,-2.86523438,-2.85519983,-0.0100345424,512,2.55319763,5.39373354,6.40585416,8.93455717,0.00782778865,2,0.0418723281
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,256,512,4096,1,2.73738374,5.48504442,6.66308395,1.32744173,4.43689178,5.37437921,2.63740234,5.42790975,6.46227691,1.31349947,4.35614381,5.19264508,12.9327252,10.0931534,0.0119625256,32378,1.01210699,1,1,3,0.0102131664,0.00366439355,0.00497373057,4096,28674,2.77871932,5.46945401,6.64086887,2.7299221,5.48620125,6.66370573,0.0487972273,-0.0167472342,-0.0228368541,0.0287116152,0.0364469411,0.0609308554,-2.86523438,-2.85519983,-0.0100345424,512,2.65234236,5.39464585,6.45637367,8.94629885,0.00587084149,2,0.0237122166
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,1024,512,4096,1,2.73738374,5.48504442,6.66308395,1.32744173,4.43689178,5.37437921,2.63740234,5.42790975,6.46227691,1.31349947,4.35614381,5.19264508,12.9327252,10.0931534,0.0119625256,32378,1.01210699,1,1,3,0.0102131664,0.00366439355,0.00497373057,4096,28674,2.77871932,5.46945401,6.64086887,2.7299221,5.48620125,6.66370573,0.0487972273,-0.0167472342,-0.0228368541,0.0287116152,0.0364469411,0.0609308554,-2.86523438,-2.85519983,-0.0100345424,512,2.68184321,5.37960743,6.49859232,8.94238496,0.00587084149,2,0.0602052504
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,4096,512,4096,1,2.73738374,5.48504442,6.66308395,1.32744173,4.43689178,5.37437921,2.63740234,5.42790975,6.46227691,1.31349947,4.35614381,5.19264508,12.9327252,10.0931534,0.0119625256,32378,1.01210699,1,1,3,0.0102131664,0.00366439355,0.00497373057,4096,28674,2.77871932,5.46945401,6.64086887,2.7299221,5.48620125,6.66370573,0.0487972273,-0.0167472342,-0.0228368541,0.0287116152,0.0364469411,0.0609308554,-2.86523438,-2.85519983,-0.0100345424,512,2.7157616,5.43139356,6.49617123,8.94238496,0.011741683,2,-0.000782703196
tdc_reset_random1_sampler_local_ro0_warmup0_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,0,512,4096,1,2.66026391,5.6022877,6.73288786,1.28895886,4.50823496,5.49229341,2.5788136,5.49799276,6.47918044,1.21864029,4.47643804,5,13.0401014,10.6781159,0.0113521926,32398,1.01148219,1,1,4,0.000382724467,0.00396753086,0.014472746,4096,28674,2.67401398,5.58187318,6.71112634,2.65758453,5.60409743,6.73332144,0.0164294501,-0.0222242573,-0.0221951043,0.0260201594,0.0404191093,0.0654636598,-1.28466797,-0.210155542,-1.07451243,512,2.5788136,5.49799276,6.47918044,8.94629885,0.0136986301,2,-0.00719871651
tdc_reset_random1_sampler_local_ro0_warmup0_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,12,512,4096,1,2.66026391,5.6022877,6.73288786,1.28895886,4.50823496,5.49229341,2.5788136,5.49799276,6.47918044,1.21864029,4.47643804,5,13.0401014,10.6781159,0.0113521926,32398,1.01148219,1,1,4,0.000382724467,0.00396753086,0.014472746,4096,28674,2.67401398,5.58187318,6.71112634,2.65758453,5.60409743,6.73332144,0.0164294501,-0.0222242573,-0.0221951043,0.0260201594,0.0404191093,0.0654636598,-1.28466797,-0.210155542,-1.07451243,512,2.60322744,5.48822332,6.47198146,8.94238496,0.0136986301,2,0.0100382787
tdc_reset_random1_sampler_local_ro0_warmup0_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,64,512,4096,1,2.66026391,5.6022877,6.73288786,1.28895886,4.50823496,5.49229341,2.5788136,5.49799276,6.47918044,1.21864029,4.47643804,5,13.0401014,10.6781159,0.0113521926,32398,1.01148219,1,1,4,0.000382724467,0.00396753086,0.014472746,4096,28674,2.67401398,5.58187318,6.71112634,2.65758453,5.60409743,6.73332144,0.0164294501,-0.0222242573,-0.0221951043,0.0260201594,0.0404191093,0.0654636598,-1.28466797,-0.210155542,-1.07451243,512,2.63114636,5.47387424,6.46383841,8.93847107,0.0136986301,2,-0.00148425221
tdc_reset_random1_sampler_local_ro0_warmup0_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525.bin,raw,0,,,,,,,32770,1,0,0,0,32770,128,256,512,4096,1,2.66026391,5.6022877,6.73288786,1.28895886,4.50823496,5.49229341,2.5788136,5.49799276,6.47918044,1.21864029,4.47643804,5,13.0401014,10.6781159,0.0113521926,32398,1.01148219,1,1,4,0.000382724467,0.00396753086,0.014472746,4096,28674,2.67401398,5.58187318,6.71112634,2.65758453,5.60409743,6.73332144,0.0164294501,-0.0222242573,-0.0221951043,0.0260201594,0.0404191093,0.0654636598,-1.28466797,-0.210155542,-1.07451243,512,2.60549092,5.48947068,6.48683816,8.90568264,0.00782778865,2,-0.0576232573
