run,source,source_format,window_index,packet_start,packet_end,packets,lut_a,lut_b,clock_period_ps,bins,phase_pearson_r,bin_pearson_r,diff_mean_ps,diff_std_ps,diff_mean_delta_from_first_ps,diff_mean_delta_from_run_mean_ps,run_diff_mean_ps_slope_per_window,lag_min,lag_max,lag0_phase_pearson_r,best_lag_packets,best_lag_phase_pearson_r,best_lag_abs_phase_pearson_r,strong_lock_window,source_file
tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib.tdc_packets.csv,csv,10,163840,180223,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,-6.52870145e-05,0.003517787,-29.0373485,1420.96542,-50.9552324,-23.9847406,-0.491149449,-8,8,-6.52870145e-05,-1,-0.0210209763,0.0210209763,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib.tdc_packets.csv,csv,11,180224,196607,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.000249799379,-0.00210372463,-4.36958779,1421.0976,-26.2874717,0.683020104,-0.491149449,-8,8,0.000249799379,2,-0.0145368223,0.0145368223,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib.tdc_packets.csv,csv,12,196608,212991,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.000780958561,-0.00144811737,12.1637294,1423.2943,-9.75415459,17.2163373,-0.491149449,-8,8,-0.000780958561,-5,0.0124706748,0.0124706748,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib.tdc_packets.csv,csv,13,212992,229375,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.000984362089,0.00129433141,1.29529922,1421.61244,-20.6225847,6.34790712,-0.491149449,-8,8,0.000984362089,-5,-0.0144848844,0.0144848844,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib.tdc_packets.csv,csv,14,229376,245759,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.000617625442,0.0012089757,3.98075209,1416.29801,-17.9371319,9.03335999,-0.491149449,-8,8,0.000617625442,-2,-0.0191064494,0.0191064494,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib.tdc_packets.csv,csv,15,245760,262143,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00432237411,0.0057667697,-16.8910514,1416.40829,-38.8089354,-11.8384436,-0.491149449,-8,8,0.00432237411,8,-0.0179921535,0.0179921535,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro0_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,0,0,16383,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00351694671,0.00977190621,-8.87778809,1422.792,0,7.26117279,-0.543288632,-8,8,0.00351694671,1,0.0182522631,0.0182522631,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,1,16384,32767,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00562259117,-6.03774854e-05,-28.1583907,1431.97625,-19.2806026,-12.0194298,-0.543288632,-8,8,0.00562259117,4,0.0156251569,0.0156251569,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,2,32768,49151,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.0100869969,0.00965297996,-13.2757565,1429.18681,-4.39796842,2.86320437,-0.543288632,-8,8,0.0100869969,-2,0.013907986,0.013907986,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,3,49152,65535,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00639734618,-0.00352815507,-7.40316966,1429.8773,1.47461843,8.73579121,-0.543288632,-8,8,-0.00639734618,-6,0.0174618343,0.0174618343,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,4,65536,81919,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.0028438083,0.000840181013,-18.9932375,1426.3071,-10.1154494,-2.85427666,-0.543288632,-8,8,0.0028438083,2,0.0141206171,0.0141206171,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,5,81920,98303,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00112486544,-0.00304327385,-12.512706,1428.58873,-3.63491793,3.62625486,-0.543288632,-8,8,0.00112486544,-4,-0.0121428583,0.0121428583,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,6,98304,114687,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.0151733373,0.0180013141,-9.71790791,1425.95175,-0.840119829,6.42105296,-0.543288632,-8,8,0.0151733373,0,0.0151733373,0.0151733373,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,7,114688,131071,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00442044139,0.000397567869,-15.2839445,1430.44123,-6.40615646,0.855016328,-0.543288632,-8,8,0.00442044139,-5,-0.0159403922,0.0159403922,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,8,131072,147455,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00385998586,0.00618502985,-16.2016931,1429.97369,-7.32390501,-0.0627322218,-0.543288632,-8,8,-0.00385998586,8,0.0173682997,0.0173682997,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv,csv,9,147456,163839,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00311813355,-0.00640137867,5.66809528,1425.80885,14.5458834,21.8070562,-0.543288632,-8,8,-0.00311813355,1,0.0204376162,0.0204376162,0,data\hardware\20260511_fpga1_board1\tdc_sampler_data\analysis_tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib\tdc_sampler_data_random1_baseline_sample_x36y35_ro4_2mib.tdc_packets.csv
