run,lane,bin,count,probability,width_ps,ideal_width_ps,dnl_lsb,inl_lsb,phase_center_ps
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,33,0,0.0,0.0,78.125,-1.0,28.0,4843.75
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,34,2,0.03125,312.5,78.125,3.0,31.0,5000.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,35,1,0.015625,156.25,78.125,1.0,32.0,5234.375
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,36,0,0.0,0.0,78.125,-1.0,31.0,5312.5
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,37,0,0.0,0.0,78.125,-1.0,30.0,5312.5
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,38,1,0.015625,156.25,78.125,1.0,31.0,5390.625
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,39,1,0.015625,156.25,78.125,1.0,32.0,5546.875
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,40,0,0.0,0.0,78.125,-1.0,31.0,5625.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,41,0,0.0,0.0,78.125,-1.0,30.0,5625.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,42,0,0.0,0.0,78.125,-1.0,29.0,5625.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,43,0,0.0,0.0,78.125,-1.0,28.0,5625.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,44,6,0.09375,937.5,78.125,11.0,39.0,6093.75
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,45,1,0.015625,156.25,78.125,1.0,40.0,6640.625
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,46,2,0.03125,312.5,78.125,3.0,43.0,6875.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,47,0,0.0,0.0,78.125,-1.0,42.0,7031.25
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,48,1,0.015625,156.25,78.125,1.0,43.0,7109.375
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,49,0,0.0,0.0,78.125,-1.0,42.0,7187.5
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,50,1,0.015625,156.25,78.125,1.0,43.0,7265.625
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,51,1,0.015625,156.25,78.125,1.0,44.0,7421.875
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,52,0,0.0,0.0,78.125,-1.0,43.0,7500.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,53,0,0.0,0.0,78.125,-1.0,42.0,7500.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,54,3,0.046875,468.75,78.125,5.0,47.0,7734.375
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,55,1,0.015625,156.25,78.125,1.0,48.0,8046.875
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,56,4,0.0625,625.0,78.125,7.0,55.0,8437.5
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,57,0,0.0,0.0,78.125,-1.0,54.0,8750.0
